generation,sco_kcal,sco_kcal_percentile,octanol_gsolv_eV,octanol_gsolv_eV_percentile,octanol_hl_gap_eV,octanol_hl_gap_eV_percentile,octanol_dipole,octanol_dipole_percentile,SMILES,coordList,functionalization
39,22.267839,74.1,-9.271727,37.1,0.026124,40.4,-23.588458,0.2,C[NH+]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3C(C)COc1c23)C(=O)[O-],"[25, 13]","[{'functional_group': 'ethyl', 'smiles_inds': [1]}, {'functional_group': 'trichloro', 'smiles_inds': [19]}, {'functional_group': 'tribromo', 'smiles_inds': [18]}, {'functional_group': 'carboxyl', 'smiles_inds': [2]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'chloro', 'smiles_inds': [10]}, {'functional_group': 'trifluro', 'smiles_inds': [0]}, {'functional_group': 'ethyl', 'smiles_inds': [3]}, {'functional_group': 'ethyl', 'smiles_inds': [5]}, {'functional_group': 'amino', 'smiles_inds': [17]}]"
39,22.267839,74.1,-9.271727,37.1,0.026124,40.4,-23.588458,0.2,C[NH+]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3C(C)COc1c23)C(=O)[O-],"[25, 13]","[{'functional_group': 'ethyl', 'smiles_inds': [1]}, {'functional_group': 'trichloro', 'smiles_inds': [19]}, {'functional_group': 'tribromo', 'smiles_inds': [18]}, {'functional_group': 'carboxyl', 'smiles_inds': [2]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'carbonyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'aldehyde', 'smiles_inds': [6]}]"
39,22.267839,74.1,-9.271727,37.1,0.026124,40.4,-23.588458,0.2,C[NH+]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3C(C)COc1c23)C(=O)[O-],"[25, 13]","[{'functional_group': 'ethyl', 'smiles_inds': [1]}, {'functional_group': 'trichloro', 'smiles_inds': [19]}, {'functional_group': 'methyl', 'smiles_inds': [2]}, {'functional_group': 'ethyl', 'smiles_inds': [0]}]"
39,22.267839,74.1,-9.271727,37.1,0.026124,40.4,-23.588458,0.2,C[NH+]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3C(C)COc1c23)C(=O)[O-],"[25, 13]","[{'functional_group': 'ethyl', 'smiles_inds': [1]}, {'functional_group': 'trichloro', 'smiles_inds': [19]}, {'functional_group': 'tribromo', 'smiles_inds': [18]}, {'functional_group': 'carboxyl', 'smiles_inds': [2]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'cyanimide', 'smiles_inds': [0]}, {'functional_group': 'carbonyl', 'smiles_inds': [3]}]"
39,22.267839,74.1,-9.271727,37.1,0.026124,40.4,-23.588458,0.2,C[NH+]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3C(C)COc1c23)C(=O)[O-],"[25, 13]","[{'functional_group': 'ethyl', 'smiles_inds': [1]}, {'functional_group': 'trichloro', 'smiles_inds': [19]}, {'functional_group': 'tribromo', 'smiles_inds': [18]}, {'functional_group': 'carboxyl', 'smiles_inds': [2]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'amide', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [15]}]"
39,22.267839,74.1,-9.271727,37.1,0.026124,40.4,-23.588458,0.2,C[NH+]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3C(C)COc1c23)C(=O)[O-],"[25, 13]","[{'functional_group': 'aldehyde', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [19]}]"
39,22.267839,74.1,-9.271727,37.1,0.026124,40.4,-23.588458,0.2,C[NH+]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3C(C)COc1c23)C(=O)[O-],"[25, 13]","[{'functional_group': 'ethyl', 'smiles_inds': [1]}, {'functional_group': 'trichloro', 'smiles_inds': [19]}, {'functional_group': 'tribromo', 'smiles_inds': [18]}, {'functional_group': 'carboxyl', 'smiles_inds': [2]}, {'functional_group': 'tribromo', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'amino', 'smiles_inds': [17]}]"
39,22.267839,74.1,-9.271727,37.1,0.026124,40.4,-23.588458,0.2,C[NH+]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3C(C)COc1c23)C(=O)[O-],"[25, 13]","[{'functional_group': 'methyl', 'smiles_inds': [2]}, {'functional_group': 'aldehyde', 'smiles_inds': [19]}, {'functional_group': 'carbonyl', 'smiles_inds': [1]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'ethyl', 'smiles_inds': [6]}]"
39,22.267839,74.1,-9.271727,37.1,0.026124,40.4,-23.588458,0.2,C[NH+]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3C(C)COc1c23)C(=O)[O-],"[25, 13]","[{'functional_group': 'methyl', 'smiles_inds': [2]}, {'functional_group': 'aldehyde', 'smiles_inds': [19]}, {'functional_group': 'methyl_ester', 'smiles_inds': [5]}, {'functional_group': 'bromo', 'smiles_inds': [15]}, {'functional_group': 'aldehyde', 'smiles_inds': [18]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}]"
39,23.975055,80.9,-10.707648,32.5,0.017498,30.8,-27.545160,0.1,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(nc12)N1CC[NH2+]CC1,"[7, 9]",[]
39,24.217346,81.2,-9.851744,35.2,0.034354,50.9,-27.545887,0.1,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c12,"[7, 9]",[]
39,25.555591,82.7,-3.209823,67.0,0.000236,0.2,-7.454360,13.6,CN([O-])C(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,"[2, 4]","[{'functional_group': 'tribromo', 'smiles_inds': [0]}, {'functional_group': 'iodo', 'smiles_inds': [10]}]"
39,28.055009,86.5,-11.162974,29.2,0.017091,30.3,-29.174360,0.1,CCN1C=C(C(=O)[O-])C(=O)c2cnc(nc12)N1CC[NH2+]CC1,"[7, 9]",[]
39,36.450311,92.3,-33.616983,5.6,0.421274,94.3,-10.451599,7.7,[NH3+]C(C)C1=NNC(=S)N1N,"[7, 9]","[{'functional_group': 'aldehyde', 'smiles_inds': [0]}]"
39,42.604623,94.4,-96.744152,3.9,0.032046,45.3,-6.790015,16.8,[NH2+]1C2[NH2+]C1C1C34OC1(O3)C24,"[0, 2]","[{'functional_group': 'trifluro', 'smiles_inds': [4]}, {'functional_group': 'aldehyde', 'smiles_inds': [1]}, {'functional_group': 'carbonyl', 'smiles_inds': [3]}, {'functional_group': 'methyl_ester', 'smiles_inds': [9]}]"
39,55.086458,96.1,-6.195750,48.1,0.000000,0.0,-0.000000,100.0,[Ge],[0],[]
39,134.493048,96.9,-96.241432,4.0,0.008660,17.9,-5.891551,19.5,[NH2+]1C2[NH2+]C1C1C34OC1(O3)C24,"[0, 2]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [1]}]"
39,135.619887,97.0,-97.183994,3.9,0.023972,38.1,-6.222150,18.4,[NH2+]1C2[NH2+]C1C1C34OC1(O3)C24,"[0, 2]","[{'functional_group': 'trifluro', 'smiles_inds': [9]}]"
39,137.697539,97.0,-96.790391,3.9,0.029324,43.1,-6.661345,17.1,[NH2+]1C2[NH2+]C1C1C34OC1(O3)C24,"[0, 2]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [1]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [3]}]"
39,155.901977,97.0,-97.472338,3.8,0.018126,31.7,-7.287131,15.7,[NH2+]1C2[NH2+]C1C1C34OC1(O3)C24,"[0, 2]","[{'functional_group': 'trifluro', 'smiles_inds': [4]}, {'functional_group': 'aldehyde', 'smiles_inds': [1]}, {'functional_group': 'carbonyl', 'smiles_inds': [3]}]"
39,160.173269,97.1,-97.701807,3.8,0.031667,45.1,-6.678995,17.1,[NH2+]1C2[NH2+]C1C1C34OC1(O3)C24,"[0, 2]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [3]}, {'functional_group': 'methyl_ester', 'smiles_inds': [1]}]"
39,214.207089,97.3,-96.240492,4.0,0.010308,21.1,-5.972419,19.2,[NH2+]1C2[NH2+]C1C1C34OC1(O3)C24,"[0, 2]","[{'functional_group': 'amino', 'smiles_inds': [4]}, {'functional_group': 'phenyl', 'smiles_inds': [3]}]"
39,267.735352,97.5,-98.942758,3.7,0.029795,43.4,-5.773609,19.7,[NH2+]1C2[NH2+]C1C1C34OC1(O3)C24,"[0, 2]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [3]}, {'functional_group': 'methyl_ester', 'smiles_inds': [1]}, {'functional_group': 'trifluro', 'smiles_inds': [9]}]"
39,414.626795,98.0,-98.496790,3.7,0.014256,26.7,-6.989796,16.1,[NH2+]1C2[NH2+]C1C1C34OC1(O3)C24,"[0, 2]","[{'functional_group': 'trifluro', 'smiles_inds': [4]}, {'functional_group': 'aldehyde', 'smiles_inds': [1]}, {'functional_group': 'carbonyl', 'smiles_inds': [3]}, {'functional_group': 'cyanimide', 'smiles_inds': [9]}]"
39,422.351266,98.0,-99.181508,3.7,0.021331,35.1,-5.556285,20.7,[NH2+]1C2[NH2+]C1C1C34OC1(O3)C24,"[0, 2]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [1]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [3]}, {'functional_group': 'cyanimide', 'smiles_inds': [4]}]"
40,0.024521,0.0,-1.745483,80.4,0.033478,50.1,-4.889255,24.4,CN1C(=O)N(C)C(=C(C=NCc2ccccn2)C1=O)[O-],"[19, 16, 9]","[{'functional_group': 'aldehyde', 'smiles_inds': [14]}]"
40,0.024521,0.0,-1.745483,80.4,0.033478,50.1,-4.889255,24.4,CN1C(=O)N(C)C(=C(C=NCc2ccccn2)C1=O)[O-],"[19, 16, 9]","[{'functional_group': 'iodo', 'smiles_inds': [0]}, {'functional_group': 'ketone', 'smiles_inds': [13]}]"
40,0.039916,0.1,-6.156139,48.3,0.076286,73.9,-1.307983,63.4,CC1(C)C2CCC1(C)C1=C2C(=NN1)c1cccc(n1)C1=NNC2=C1C1CCC2(C)C1(C)C,"[11, 18, 20]",[]
40,0.063294,0.1,-6.327800,47.8,0.042330,59.0,-2.487219,42.9,CC1C(=O)C(=NO)C(=O)C(=NO)C1=O,"[8, 10]","[{'functional_group': 'carboxyl', 'smiles_inds': [1]}]"
40,0.063423,0.1,-6.045271,48.8,0.074971,73.6,-3.511688,32.2,CC(=NCCN(CCN=C(C)c1ccccn1)CCN=C(C)c1ccccn1)c1ccccn1,"[8, 19, 33, 16, 27, 2]",[]
40,0.066466,0.1,-6.681187,47.0,0.061268,68.8,-1.127101,66.8,c1cc(nc(c1)C1=NN=N[N-]1)C1=NN=N[N-]1,"[10, 3, 15]","[{'functional_group': 'carbonyl', 'smiles_inds': [1]}, {'functional_group': 'ethyl', 'smiles_inds': [0]}]"
40,0.066466,0.1,-6.681187,47.0,0.061268,68.8,-1.127101,66.8,c1cc(nc(c1)C1=NN=N[N-]1)C1=NN=N[N-]1,"[10, 3, 15]","[{'functional_group': 'carboxyl', 'smiles_inds': [5]}]"
40,0.066466,0.1,-6.681187,47.0,0.061268,68.8,-1.127101,66.8,c1cc(nc(c1)C1=NN=N[N-]1)C1=NN=N[N-]1,"[10, 3, 15]",[]
40,0.066466,0.1,-6.681187,47.0,0.061268,68.8,-1.127101,66.8,c1cc(nc(c1)C1=NN=N[N-]1)C1=NN=N[N-]1,"[10, 3, 15]","[{'functional_group': 'iodo', 'smiles_inds': [0]}]"
40,0.099537,0.3,-2.106378,75.8,0.022454,36.2,-3.834332,29.7,C1CN=C(CN2[C-]=Cc3ccccc23)O1,"[6, 2]",[]
40,0.104408,0.3,-6.724936,46.9,0.021425,35.1,-0.261647,91.0,O=C(C1=NC=CN1)C1=NC=CN1,"[3, 8]","[{'functional_group': 'cyano', 'smiles_inds': [10]}]"
40,0.113106,0.3,-2.403165,73.2,0.003886,7.9,-1.248716,64.9,CCCC[N-]C(=O)c1ccccn1,"[12, 4]","[{'functional_group': 'methyl_ester', 'smiles_inds': [10]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]",[]
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carbonyl', 'smiles_inds': [15]}, {'functional_group': 'iodo', 'smiles_inds': [22]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carbonyl', 'smiles_inds': [15]}, {'functional_group': 'iodo', 'smiles_inds': [22]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carbonyl', 'smiles_inds': [15]}, {'functional_group': 'iodo', 'smiles_inds': [22]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'cyano', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [21]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'trifluro', 'smiles_inds': [1]}, {'functional_group': 'methyl', 'smiles_inds': [21]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carbonyl', 'smiles_inds': [15]}, {'functional_group': 'iodo', 'smiles_inds': [22]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'cyano', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [21]}, {'functional_group': 'ethyl', 'smiles_inds': [16]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carbonyl', 'smiles_inds': [15]}, {'functional_group': 'iodo', 'smiles_inds': [22]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'cyano', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [21]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'cyano', 'smiles_inds': [1]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'trifluro', 'smiles_inds': [1]}, {'functional_group': 'methyl', 'smiles_inds': [21]}, {'functional_group': 'iodo', 'smiles_inds': [5]}, {'functional_group': 'fluoro', 'smiles_inds': [16]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carbonyl', 'smiles_inds': [15]}, {'functional_group': 'iodo', 'smiles_inds': [22]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'cyano', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [21]}, {'functional_group': 'chloro', 'smiles_inds': [1]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carbonyl', 'smiles_inds': [15]}, {'functional_group': 'iodo', 'smiles_inds': [22]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'cyano', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [21]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'trifluro', 'smiles_inds': [1]}, {'functional_group': 'methyl', 'smiles_inds': [21]}, {'functional_group': 'ethyl', 'smiles_inds': [5]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carbonyl', 'smiles_inds': [15]}, {'functional_group': 'iodo', 'smiles_inds': [22]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'cyano', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [21]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'fluoro', 'smiles_inds': [14]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'trifluro', 'smiles_inds': [1]}, {'functional_group': 'methyl', 'smiles_inds': [21]}, {'functional_group': 'ethyl', 'smiles_inds': [5]}, {'functional_group': 'carboxylate', 'smiles_inds': [22]}, {'functional_group': 'trifluro', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carbonyl', 'smiles_inds': [15]}, {'functional_group': 'iodo', 'smiles_inds': [22]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'cyano', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [21]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carbonyl', 'smiles_inds': [15]}, {'functional_group': 'carboxyl', 'smiles_inds': [14]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'carbonyl', 'smiles_inds': [15]}, {'functional_group': 'iodo', 'smiles_inds': [22]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'cyano', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [21]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'amide', 'smiles_inds': [15]}]"
40,0.133229,0.4,-5.657864,50.6,0.024703,39.0,-0.860900,72.6,c1cnc(nc1)c1nc(nc(n1)c1ncccn1)c1ncccn1,"[2, 7, 19]","[{'functional_group': 'trifluro', 'smiles_inds': [15]}, {'functional_group': 'bromo', 'smiles_inds': [21]}]"
40,0.134373,0.7,-7.479298,44.8,0.068364,71.6,-1.812142,53.9,C(N1C=NN=N1)N1N=CN=N1,[3],"[{'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'iodo', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}]"
40,0.147601,0.8,-7.466886,44.9,0.909327,97.9,-5.356794,21.8,N1c2ccccc2[N-]C1=NN=NC1=NC=N[N-]1,"[10, 7, 16]",[]
40,0.151395,0.9,-2.336652,74.1,0.003468,7.0,-0.475826,83.4,CN(C)C(=S)C1=CC=C[N-]1,"[4, 9]",[]
40,0.165206,0.9,-3.128175,67.2,0.033966,50.5,-1.180047,65.9,COc1ccc(cc1)C1=C([O-])C(=O)c2cc3ccccc3cc2O1,"[12, 10]",[]
40,0.173568,0.9,-7.147918,45.5,0.127439,81.8,-2.922824,37.8,OC1C2(CN(Cc3ccccn3)CC1(C(N(Cc1ccccn1)C2c1ccccn1)c1ccccn1)C(O)=O)C(O)=O,"[15, 4, 22, 35, 11, 29]",[]
40,0.203835,1.0,-5.731149,50.3,0.008797,18.1,-0.361011,87.3,CC(C)N=C1CCCc2cccnc12,"[12, 3]","[{'functional_group': 'aldehyde', 'smiles_inds': [7]}, {'functional_group': 'phenyl', 'smiles_inds': [9]}, {'functional_group': 'trifluro', 'smiles_inds': [11]}]"
40,0.221066,1.0,-2.951210,68.1,0.007909,16.5,-6.068449,19.0,COC(=O)c1ccc(nc1)C(=O)[N-]CCN(CC[N-]C(=O)c1ccc(cn1)C(=O)OC)CC[N-]C(=O)c1ccc(cn1)C(=O)OC,"[12, 8, 33, 41, 18, 26]","[{'functional_group': 'phosphonate', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [16]}]"
40,0.234789,1.0,-6.330620,47.8,0.042626,59.2,-2.436828,43.7,CC1C(=O)C(=NO)C(=O)C(=NO)C1=O,"[8, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [0]}, {'functional_group': 'bromo', 'smiles_inds': [6]}]"
40,0.238572,1.1,-6.330436,47.8,0.042955,59.7,-2.462975,43.1,CC1C(=O)C(=NO)C(=O)C(=NO)C1=O,"[8, 10]","[{'functional_group': 'tribromo', 'smiles_inds': [6]}, {'functional_group': 'ethyl', 'smiles_inds': [0]}]"
40,0.240441,1.1,-7.206121,45.4,0.017080,30.2,-0.555774,81.0,COc1cc(nc(c1)C1=NC(=N[N-]1)C(C)(C)C)C1=NC(=N[N-]1)C(C)(C)C,"[12, 21, 5]","[{'functional_group': 'bromo', 'smiles_inds': [0]}]"
40,0.242619,1.1,-9.278987,37.0,0.001600,3.2,-0.355754,87.4,Cc1cc2N=C(Nc2c(c1C)N(=O)=O)C1=Nc2cc(C)c(C)c(c2N1)N(=O)=O,"[4, 15]",[]
40,0.245785,1.1,-6.331040,47.8,0.042697,59.4,-2.433725,43.7,CC1C(=O)C(=NO)C(=O)C(=NO)C1=O,"[8, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [0]}]"
40,0.252251,1.1,-2.992323,68.0,0.003760,7.5,-4.695345,25.4,COC(=O)c1ccc(nc1)C(=O)[N-]CCN(CC[N-]C(=O)c1ccc(cn1)C(=O)OC)CC[N-]C(=O)c1ccc(cn1)C(=O)OC,"[12, 8, 33, 41, 18, 26]","[{'functional_group': 'iodo', 'smiles_inds': [23]}]"
40,0.309893,1.2,-3.447069,65.5,0.008948,18.2,-7.575360,13.3,CN1C=CN([CH-]1)c1nc(cc(n1)C(C)(C)C)C(C)(C)C,"[1, 5]",[]
40,0.380136,1.4,-6.488847,47.4,0.044110,60.5,-2.256407,45.5,CC1=NC(=CN1)C=NC1CCCCC1N,"[2, 7, 14]","[{'functional_group': 'carboxylate', 'smiles_inds': [4]}]"
40,0.409657,1.6,-7.246029,45.3,0.016979,30.1,-0.889702,71.9,N1c2ccccc2N=C1c1cc(ccn1)c1ccnc(c1)C1=Nc2ccccc2N1,"[7, 14]",[]
40,0.435392,1.7,-5.593466,50.9,0.013225,24.4,-1.588428,58.2,C[Si](C)(C)CSc1cccc2cccnc12,"[5, 14]",[]
40,0.446030,1.8,-3.884835,62.2,0.010496,21.4,-18.761042,4.3,O=N(=O)c1ccc([O-])c(CN2CCN3CCN(CC2)CCN(CC3)Cc2cc(ccc2[O-])N(=O)=O)c1,"[10, 31, 16, 21, 7, 13]","[{'functional_group': 'aldehyde', 'smiles_inds': [23]}, {'functional_group': 'hydroxyl', 'smiles_inds': [14]}]"
40,0.455570,1.9,-2.946013,68.1,0.007463,15.9,-6.053278,19.0,COC(=O)c1ccc(nc1)C(=O)[N-]CCN(CC[N-]C(=O)c1ccc(cn1)C(=O)OC)CC[N-]C(=O)c1ccc(cn1)C(=O)OC,"[12, 8, 33, 41, 18, 26]","[{'functional_group': 'phenyl', 'smiles_inds': [5]}, {'functional_group': 'thiol', 'smiles_inds': [0]}]"
40,0.461046,1.9,-6.673773,47.0,0.093149,77.0,-2.006504,50.6,CC(CN=CC1=NNC=C1)(CN=CC1=NNC=C1)CN=CC1=NNC=C1,"[19, 3, 22, 6, 11, 14]",[]
40,0.468523,1.9,-2.446674,72.9,0.003666,7.3,-5.182591,22.8,FC(F)(F)C1=NN=C([N-]1)c1ccccn1,"[14, 8]",[]
40,0.503007,2.0,-9.825666,35.3,0.224310,88.9,-5.058064,23.6,CN1C(CCC1=O)c1cccnc1,[11],"[{'functional_group': 'bromo', 'smiles_inds': [10]}]"
40,0.504084,2.0,-6.542427,47.3,0.016128,28.7,-1.719110,55.8,N1C=NC(=N1)c1cnccn1,"[2, 10]",[]
40,0.525593,2.1,-5.370625,52.1,0.081715,75.3,-5.617645,20.2,CCN1C=CN([CH-]1)c1cccc([c-]1)C1=NC(CN1c1ccc(C)cc1)C(C)C,"[12, 14, 6]","[{'functional_group': 'bromo', 'smiles_inds': [10]}]"
40,0.567004,2.3,-22.682122,7.9,1.118646,98.4,-1.171189,66.1,[NH2+](CCCc1ccccc1)C12CNCCNCC([NH2+]CCCc3ccccc3)(CNCCNC1)CNCCNC2,"[15, 35, 32, 12, 29, 38]","[{'functional_group': 'amino', 'smiles_inds': [16]}]"
40,0.591795,2.5,-5.836095,49.8,0.083738,75.8,-5.654028,20.0,N1C(=Nc2c1c1ccccc1c1ccccc21)c1ccc(cc1)c1cc(nc(c1)c1ccccn1)c1ccccn1,"[34, 26, 40]",[]
