generation,sco_kcal,sco_kcal_percentile,octanol_gsolv_eV,octanol_gsolv_eV_percentile,octanol_hl_gap_eV,octanol_hl_gap_eV_percentile,octanol_dipole,octanol_dipole_percentile,SMILES,coordList,functionalization
18,1.236492,14.6,-2.317456,72.2,0.483724,84.8,-11.133808,9.4,O=C1c2ccccc2C(=O)c2c(cccc12)[N-]Cc1ccccn1,"[23, 9, 16]","[{'functional_group': 'bromo', 'smiles_inds': [21]}, {'functional_group': 'aldehyde', 'smiles_inds': [17]}, {'functional_group': 'trifluro', 'smiles_inds': [6]}]"
18,1.236492,14.6,-2.317456,72.2,0.483724,84.8,-11.133808,9.4,O=C1c2ccccc2C(=O)c2c(cccc12)[N-]Cc1ccccn1,"[23, 9, 16]","[{'functional_group': 'fluoro', 'smiles_inds': [13]}, {'functional_group': 'ketone', 'smiles_inds': [4]}, {'functional_group': 'cyanimide', 'smiles_inds': [5]}]"
18,1.236492,14.6,-2.317456,72.2,0.483724,84.8,-11.133808,9.4,O=C1c2ccccc2C(=O)c2c(cccc12)[N-]Cc1ccccn1,"[23, 9, 16]","[{'functional_group': 'cyano', 'smiles_inds': [20]}]"
18,1.236492,14.6,-2.317456,72.2,0.483724,84.8,-11.133808,9.4,O=C1c2ccccc2C(=O)c2c(cccc12)[N-]Cc1ccccn1,"[23, 9, 16]","[{'functional_group': 'trichloro', 'smiles_inds': [3]}]"
18,1.236492,14.6,-2.317456,72.2,0.483724,84.8,-11.133808,9.4,O=C1c2ccccc2C(=O)c2c(cccc12)[N-]Cc1ccccn1,"[23, 9, 16]","[{'functional_group': 'fluoro', 'smiles_inds': [6]}, {'functional_group': 'methyl', 'smiles_inds': [4]}, {'functional_group': 'hydroxyl', 'smiles_inds': [22]}, {'functional_group': 'cyanimide', 'smiles_inds': [21]}]"
18,1.236492,14.6,-2.317456,72.2,0.483724,84.8,-11.133808,9.4,O=C1c2ccccc2C(=O)c2c(cccc12)[N-]Cc1ccccn1,"[23, 9, 16]","[{'functional_group': 'fluoro', 'smiles_inds': [22]}, {'functional_group': 'ether', 'smiles_inds': [14]}]"
18,1.242204,18.8,-3.692311,63.2,0.058117,56.9,-10.214505,10.9,CN1C(=O)C(=C([O-])c2ccccc12)N=Nc1ccc(cc1)N(=O)=O,"[6, 14]","[{'functional_group': 'bromo', 'smiles_inds': [11]}]"
18,1.278197,19.1,-3.704940,63.2,0.047449,51.4,-9.802160,11.1,CN1C(=O)C(=C([O-])c2ccccc12)N=Nc1ccc(cc1)N(=O)=O,"[6, 14]","[{'functional_group': 'cyanimide', 'smiles_inds': [9]}, {'functional_group': 'ether', 'smiles_inds': [10]}, {'functional_group': 'methyl', 'smiles_inds': [20]}, {'functional_group': 'trifluro', 'smiles_inds': [16]}]"
18,1.285380,19.1,-7.245533,43.7,0.011491,22.2,-0.693746,81.6,NC(c1ccccc1)c1ccccn1,"[13, 0]",[]
18,1.327013,19.7,-5.666307,52.3,0.019923,29.9,-4.701421,29.6,c1ccc(cc1)N1C=NN=N1,[8],[]
18,1.452313,20.0,-3.703297,63.2,0.053014,55.3,-10.071776,10.9,CN1C(=O)C(=C([O-])c2ccccc12)N=Nc1ccc(cc1)N(=O)=O,"[6, 14]","[{'functional_group': 'ethyl', 'smiles_inds': [19]}, {'functional_group': 'phenyl', 'smiles_inds': [11]}]"
18,1.466254,20.1,-3.701372,63.2,0.051649,54.1,-9.998623,11.0,CN1C(=O)C(=C([O-])c2ccccc12)N=Nc1ccc(cc1)N(=O)=O,"[6, 14]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [20]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [11]}, {'functional_group': 'methyl', 'smiles_inds': [17]}]"
18,1.467587,20.1,-6.247687,46.1,0.009054,19.7,-1.548202,61.8,CN1C=CN=C1C=NO,"[7, 4]","[{'functional_group': 'chloro', 'smiles_inds': [6]}, {'functional_group': 'ether', 'smiles_inds': [0]}]"
18,1.482667,20.3,-3.700692,63.2,0.054482,55.9,-10.121819,10.9,CN1C(=O)C(=C([O-])c2ccccc12)N=Nc1ccc(cc1)N(=O)=O,"[6, 14]","[{'functional_group': 'carboxylate', 'smiles_inds': [17]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}]"
18,1.497238,20.4,-3.704887,63.2,0.051492,54.0,-10.050299,10.9,CN1C(=O)C(=C([O-])c2ccccc12)N=Nc1ccc(cc1)N(=O)=O,"[6, 14]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [20]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [11]}, {'functional_group': 'methyl', 'smiles_inds': [17]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [8]}]"
18,1.558503,20.6,-3.881080,61.9,0.002171,5.3,-0.340825,92.1,CC(C)Oc1ccc2[N-]c3c4ncccc4c4C(=O)NC(=O)c4c3c2c1,"[11, 8]","[{'functional_group': 'carbonyl', 'smiles_inds': [5]}]"
18,1.568136,20.7,-3.780490,63.0,0.002145,5.3,-0.842690,78.6,CC(C)Oc1ccc2[N-]c3c4ncccc4c4C(=O)NC(=O)c4c3c2c1,"[11, 8]","[{'functional_group': 'trichloro', 'smiles_inds': [1]}, {'functional_group': 'aldehyde', 'smiles_inds': [12]}, {'functional_group': 'methyl_ester', 'smiles_inds': [5]}]"
18,1.585927,20.7,-7.546782,42.8,0.021603,31.4,-1.507079,62.8,NNc1ccccn1,"[0, 7]",[]
18,1.591227,20.8,-3.780718,63.0,0.002220,5.3,-0.843963,78.6,CC(C)Oc1ccc2[N-]c3c4ncccc4c4C(=O)NC(=O)c4c3c2c1,"[11, 8]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [25]}]"
18,1.609745,20.9,-3.774421,63.0,0.002913,6.3,-0.865100,78.3,CC(C)Oc1ccc2[N-]c3c4ncccc4c4C(=O)NC(=O)c4c3c2c1,"[11, 8]","[{'functional_group': 'fluoro', 'smiles_inds': [13]}]"
18,1.629054,20.9,-3.879713,61.9,0.003047,6.7,-0.348029,91.8,CC(C)Oc1ccc2[N-]c3c4ncccc4c4C(=O)NC(=O)c4c3c2c1,"[11, 8]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [25]}, {'functional_group': 'iodo', 'smiles_inds': [0]}]"
18,1.641356,21.0,-6.904775,44.7,0.014319,25.3,-0.726260,80.8,CC(N=CC1=NC=CN1CC(C)=C)c1ccc(Cl)cc1,"[5, 2]",[]
18,1.649419,21.0,-3.780837,63.0,0.002212,5.3,-0.860880,78.3,CC(C)Oc1ccc2[N-]c3c4ncccc4c4C(=O)NC(=O)c4c3c2c1,"[11, 8]","[{'functional_group': 'phosphonate', 'smiles_inds': [19]}, {'functional_group': 'aldehyde', 'smiles_inds': [5]}]"
18,1.657017,21.1,-7.274770,43.6,0.375801,81.1,-5.192948,23.4,CC(C)(C)C(C#N)C(O)=O,[6],[]
18,1.665869,21.1,-3.782032,63.0,0.002204,5.3,-0.846767,78.6,CC(C)Oc1ccc2[N-]c3c4ncccc4c4C(=O)NC(=O)c4c3c2c1,"[11, 8]","[{'functional_group': 'phosphonate', 'smiles_inds': [25]}, {'functional_group': 'aldehyde', 'smiles_inds': [19]}]"
18,1.671951,21.2,-6.805451,44.9,0.009545,20.6,-0.209547,96.1,CC(N=CC1=NC=CN1CC=C)c1ccc(Cl)cc1,"[5, 2]",[]
18,1.717837,21.5,-5.690050,52.1,0.062234,58.2,-5.527450,22.3,CCCN1C=NN=N1,[5],"[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [1]}, {'functional_group': 'phosphonate', 'smiles_inds': [0]}, {'functional_group': 'trichloro', 'smiles_inds': [4]}]"
18,1.760183,22.1,-7.668713,42.5,0.024662,37.7,-1.251793,67.2,Cc1c(Cl)c(C)c(C#N)c(C)c1Cl,[8],"[{'functional_group': 'methyl', 'smiles_inds': [10]}]"
18,1.783616,23.8,-3.782247,63.0,0.002099,5.3,-0.847027,78.6,CC(C)Oc1ccc2[N-]c3c4ncccc4c4C(=O)NC(=O)c4c3c2c1,"[11, 8]","[{'functional_group': 'amide', 'smiles_inds': [19]}]"
18,1.786299,23.9,-3.881350,61.9,0.002232,5.3,-0.350314,91.8,CC(C)Oc1ccc2[N-]c3c4ncccc4c4C(=O)NC(=O)c4c3c2c1,"[11, 8]","[{'functional_group': 'phosphonate', 'smiles_inds': [19]}]"
18,1.800286,24.0,-3.782872,63.0,0.002294,5.4,-0.853938,78.4,CC(C)Oc1ccc2[N-]c3c4ncccc4c4C(=O)NC(=O)c4c3c2c1,"[11, 8]","[{'functional_group': 'bromo', 'smiles_inds': [1]}, {'functional_group': 'aldehyde', 'smiles_inds': [25]}]"
18,1.816612,24.1,-7.282967,43.6,0.018410,28.6,-2.364479,49.5,N1N=C(C=C1C1=Nc2ccccc2N1)C1=Nc2ccccc2N1,"[15, 1]",[]
18,1.816612,24.1,-7.282967,43.6,0.018410,28.6,-2.364479,49.5,N1N=C(C=C1C1=Nc2ccccc2N1)C1=Nc2ccccc2N1,"[15, 1]","[{'functional_group': 'hydroxyl', 'smiles_inds': [19]}, {'functional_group': 'amino', 'smiles_inds': [13]}]"
18,1.910159,24.4,-5.698669,52.1,0.059685,57.4,-5.425408,22.7,CCCN1C=NN=N1,[5],"[{'functional_group': 'ethyl_ester', 'smiles_inds': [4]}]"
18,1.914773,24.5,-3.704440,63.2,0.048099,51.6,-9.845147,11.1,CN1C(=O)C(=C([O-])c2ccccc12)N=Nc1ccc(cc1)N(=O)=O,"[6, 14]","[{'functional_group': 'methyl_ester', 'smiles_inds': [10]}]"
18,1.928193,24.5,-3.882506,61.9,0.002157,5.3,-0.354301,91.8,CC(C)Oc1ccc2[N-]c3c4ncccc4c4C(=O)NC(=O)c4c3c2c1,"[11, 8]",[]
18,1.941321,24.6,-3.705530,63.2,0.047837,51.4,-9.820528,11.1,CN1C(=O)C(=C([O-])c2ccccc12)N=Nc1ccc(cc1)N(=O)=O,"[6, 14]","[{'functional_group': 'cyanimide', 'smiles_inds': [9]}, {'functional_group': 'ether', 'smiles_inds': [10]}, {'functional_group': 'cyanimide', 'smiles_inds': [16]}, {'functional_group': 'fluoro', 'smiles_inds': [11]}]"
18,1.947244,24.7,-3.705241,63.2,0.049168,52.5,-9.941156,11.0,CN1C(=O)C(=C([O-])c2ccccc12)N=Nc1ccc(cc1)N(=O)=O,"[6, 14]","[{'functional_group': 'ketone', 'smiles_inds': [11]}, {'functional_group': 'bromo', 'smiles_inds': [17]}, {'functional_group': 'trifluro', 'smiles_inds': [20]}]"
18,1.985360,24.8,-3.707840,63.2,0.047718,51.4,-9.877744,11.1,CN1C(=O)C(=C([O-])c2ccccc12)N=Nc1ccc(cc1)N(=O)=O,"[6, 14]","[{'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'cyano', 'smiles_inds': [11]}]"
18,2.035023,25.0,-3.708497,63.2,0.049262,52.6,-10.006840,11.0,CN1C(=O)C(=C([O-])c2ccccc12)N=Nc1ccc(cc1)N(=O)=O,"[6, 14]","[{'functional_group': 'ketone', 'smiles_inds': [10]}, {'functional_group': 'fluoro', 'smiles_inds': [11]}]"
18,2.093673,25.3,-7.608574,42.7,0.016560,26.6,-0.864140,78.3,Cc1c(Cl)c(C)c(C#N)c(C)c1Cl,[8],"[{'functional_group': 'thiol', 'smiles_inds': [5]}, {'functional_group': 'trichloro', 'smiles_inds': [10]}, {'functional_group': 'bromo', 'smiles_inds': [0]}]"
18,2.172444,25.5,-10.612204,30.3,0.019732,29.9,-2.355606,49.6,CN1C(=C(N)C(=O)N(C)C1=O)N,"[11, 4]","[{'functional_group': 'amino', 'smiles_inds': [8]}]"
18,2.187108,25.8,-10.615851,30.3,0.018588,28.7,-2.355303,49.7,CN1C(=C(N)C(=O)N(C)C1=O)N,"[11, 4]","[{'functional_group': 'fluoro', 'smiles_inds': [0]}]"
18,2.207566,25.9,-10.682515,30.0,0.004664,10.2,-2.399147,48.9,CN1C(=C(N)C(=O)N(C)C1=O)N,"[11, 4]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [8]}]"
18,2.251303,26.0,-30.250918,2.9,0.034611,44.9,-3.241290,39.7,NC1=NC2=[NH+]CCN=C2C(=O)N1,"[10, 7]","[{'functional_group': 'cyano', 'smiles_inds': [4]}, {'functional_group': 'iodo', 'smiles_inds': [5]}]"
18,2.534475,26.9,-3.162423,66.1,0.010119,21.1,-3.582518,36.7,O=C1[N-]C(=Nc2ccccc12)c1ccccn1,"[16, 2]",[]
18,2.550573,27.1,-30.258271,2.9,0.034961,45.1,-2.953568,41.6,NC1=NC2=[NH+]CCN=C2C(=O)N1,"[10, 7]","[{'functional_group': 'cyanimide', 'smiles_inds': [0]}, {'functional_group': 'cyano', 'smiles_inds': [11]}, {'functional_group': 'amino', 'smiles_inds': [6]}]"
18,2.583144,27.4,-3.162812,66.1,0.010259,21.2,-3.580220,36.7,O=C1[N-]C(=Nc2ccccc12)c1ccccn1,"[16, 2]","[{'functional_group': 'iodo', 'smiles_inds': [12]}]"
18,2.779205,29.0,-30.221798,2.9,0.037110,46.6,-3.246780,39.6,NC1=NC2=[NH+]CCN=C2C(=O)N1,"[10, 7]","[{'functional_group': 'cyanimide', 'smiles_inds': [0]}, {'functional_group': 'ketone', 'smiles_inds': [11]}]"
18,2.826884,29.2,-5.787159,51.7,0.071905,59.8,-4.011286,33.5,CN1C=NN=N1,[3],"[{'functional_group': 'trichloro', 'smiles_inds': [0]}, {'functional_group': 'amide', 'smiles_inds': [2]}]"
18,2.839432,29.3,-7.381008,43.4,0.020337,30.3,-5.536889,22.3,FC(F)(F)c1ccc(cc1)S(=O)(=O)NCCOc1cc(nc(c1)c1ccccn1)c1ccccn1,"[34, 28, 20]","[{'functional_group': 'amide', 'smiles_inds': [13]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [15]}]"
18,2.857819,29.4,-7.143292,44.0,0.027047,39.5,-6.055090,19.3,Cc1ccnc(NC(=S)NC(=O)c2ccccc2)c1,"[4, 8]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [9]}]"
18,2.857819,29.4,-7.143292,44.0,0.027047,39.5,-6.055090,19.3,Cc1ccnc(NC(=S)NC(=O)c2ccccc2)c1,"[4, 8]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [9]}, {'functional_group': 'bromo', 'smiles_inds': [17]}]"
18,2.857819,29.4,-7.143292,44.0,0.027047,39.5,-6.055090,19.3,Cc1ccnc(NC(=S)NC(=O)c2ccccc2)c1,"[4, 8]","[{'functional_group': 'chloro', 'smiles_inds': [13]}, {'functional_group': 'trichloro', 'smiles_inds': [0]}]"
18,2.857819,29.4,-7.143292,44.0,0.027047,39.5,-6.055090,19.3,Cc1ccnc(NC(=S)NC(=O)c2ccccc2)c1,"[4, 8]","[{'functional_group': 'chloro', 'smiles_inds': [13]}, {'functional_group': 'trichloro', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [2]}, {'functional_group': 'fluoro', 'smiles_inds': [17]}, {'functional_group': 'cyanimide', 'smiles_inds': [9]}]"
18,2.857819,29.4,-7.143292,44.0,0.027047,39.5,-6.055090,19.3,Cc1ccnc(NC(=S)NC(=O)c2ccccc2)c1,"[4, 8]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [9]}, {'functional_group': 'bromo', 'smiles_inds': [17]}, {'functional_group': 'ethyl', 'smiles_inds': [14]}]"
18,2.857819,29.4,-7.143292,44.0,0.027047,39.5,-6.055090,19.3,Cc1ccnc(NC(=S)NC(=O)c2ccccc2)c1,"[4, 8]","[{'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [9]}]"
18,2.857819,29.4,-7.143292,44.0,0.027047,39.5,-6.055090,19.3,Cc1ccnc(NC(=S)NC(=O)c2ccccc2)c1,"[4, 8]","[{'functional_group': 'methyl_ester', 'smiles_inds': [17]}, {'functional_group': 'trifluro', 'smiles_inds': [15]}]"
18,2.857819,29.4,-7.143292,44.0,0.027047,39.5,-6.055090,19.3,Cc1ccnc(NC(=S)NC(=O)c2ccccc2)c1,"[4, 8]","[{'functional_group': 'chloro', 'smiles_inds': [13]}, {'functional_group': 'trichloro', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [2]}, {'functional_group': 'fluoro', 'smiles_inds': [17]}, {'functional_group': 'cyanimide', 'smiles_inds': [9]}, {'functional_group': 'amide', 'smiles_inds': [15]}]"
18,2.857819,29.4,-7.143292,44.0,0.027047,39.5,-6.055090,19.3,Cc1ccnc(NC(=S)NC(=O)c2ccccc2)c1,"[4, 8]","[{'functional_group': 'chloro', 'smiles_inds': [13]}, {'functional_group': 'trichloro', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [2]}, {'functional_group': 'fluoro', 'smiles_inds': [17]}, {'functional_group': 'cyanimide', 'smiles_inds': [9]}, {'functional_group': 'trifluro', 'smiles_inds': [3]}]"
18,2.857819,29.4,-7.143292,44.0,0.027047,39.5,-6.055090,19.3,Cc1ccnc(NC(=S)NC(=O)c2ccccc2)c1,"[4, 8]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [9]}, {'functional_group': 'amino', 'smiles_inds': [15]}]"
18,2.910191,30.2,-30.228070,2.9,0.037073,46.5,-3.261378,39.5,NC1=NC2=[NH+]CCN=C2C(=O)N1,"[10, 7]","[{'functional_group': 'cyanimide', 'smiles_inds': [0]}]"
18,3.013642,30.7,-30.245201,2.9,0.037254,46.6,-3.256870,39.5,NC1=NC2=[NH+]CCN=C2C(=O)N1,"[10, 7]","[{'functional_group': 'carbonyl', 'smiles_inds': [11]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [4]}]"
18,3.084114,30.9,-7.556165,42.8,0.011572,22.3,-2.539620,46.0,FC(F)(F)c1ccc(cc1)S(=O)(=O)NCCOc1cc(nc(c1)c1ccccn1)c1ccccn1,"[34, 28, 20]","[{'functional_group': 'cyanimide', 'smiles_inds': [8]}, {'functional_group': 'fluoro', 'smiles_inds': [32]}]"
18,3.137085,31.0,-7.349858,43.4,0.003730,8.8,-0.793965,79.4,NC(=NO)c1ccncc1,[7],[]
18,3.200763,31.4,-6.479728,45.7,0.024159,33.7,-6.166568,18.7,O=C([N-]c1cc[nH+]cc1)c1ccccn1,"[14, 2]","[{'functional_group': 'ethyl', 'smiles_inds': [12]}, {'functional_group': 'methyl_ester', 'smiles_inds': [13]}, {'functional_group': 'ketone', 'smiles_inds': [6]}, {'functional_group': 'fluoro', 'smiles_inds': [10]}]"
18,3.299102,31.8,-30.232712,2.9,0.036666,46.5,-3.254397,39.5,NC1=NC2=[NH+]CCN=C2C(=O)N1,"[10, 7]","[{'functional_group': 'fluoro', 'smiles_inds': [0]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [4]}]"
18,3.319115,31.9,-6.061257,46.7,0.387565,81.6,-6.336503,18.3,CN(C)C([S-])=NN=Cc1cc(I)cc(I)c1[O-],"[4, 6, 16]","[{'functional_group': 'hydroxyl', 'smiles_inds': [7]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'methyl_ester', 'smiles_inds': [0]}]"
18,3.320478,31.9,-30.235748,2.9,0.036682,46.5,-3.267141,39.4,NC1=NC2=[NH+]CCN=C2C(=O)N1,"[10, 7]","[{'functional_group': 'cyanimide', 'smiles_inds': [0]}, {'functional_group': 'carboxyl', 'smiles_inds': [6]}, {'functional_group': 'thiol', 'smiles_inds': [4]}, {'functional_group': 'ketone', 'smiles_inds': [11]}]"
18,3.331562,32.1,-30.250427,2.9,0.036084,46.1,-3.270791,39.3,NC1=NC2=[NH+]CCN=C2C(=O)N1,"[10, 7]","[{'functional_group': 'aldehyde', 'smiles_inds': [4]}]"
18,3.418234,32.4,-6.099953,46.6,0.309174,78.9,-8.465406,13.3,CN(C)C([S-])=NN=Cc1cc(I)cc(I)c1[O-],"[4, 6, 16]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [2]}, {'functional_group': 'thiol', 'smiles_inds': [0]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [7]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [12]}]"
18,3.619534,33.5,-6.497214,45.6,0.031966,43.4,-6.209029,18.6,O=C([N-]c1cc[nH+]cc1)c1ccccn1,"[14, 2]","[{'functional_group': 'phosphonate', 'smiles_inds': [10]}]"
18,3.825838,34.1,-6.100496,46.6,0.304479,78.7,-8.479332,13.3,CN(C)C([S-])=NN=Cc1cc(I)cc(I)c1[O-],"[4, 6, 16]","[{'functional_group': 'trichloro', 'smiles_inds': [2]}, {'functional_group': 'cyanimide', 'smiles_inds': [0]}]"
18,3.835383,34.2,-5.680136,52.3,0.019922,29.9,-5.249558,23.2,c1ccc(cc1)N1C=NN=N1,[8],"[{'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'amide', 'smiles_inds': [7]}]"
18,3.856341,34.3,-3.675068,63.4,0.002847,6.2,-6.538490,17.6,Oc1ccnc(c1)c1cc([O-])ccn1,"[13, 4]",[]
18,3.884777,34.4,-6.102293,46.6,0.304129,78.6,-8.500304,13.2,CN(C)C([S-])=NN=Cc1cc(I)cc(I)c1[O-],"[4, 6, 16]",[]
18,3.904634,34.5,-6.607080,45.4,0.015298,25.9,-4.125139,32.9,NC(=S)NN=Cc1ccc2ccccc2c1,"[2, 4]","[{'functional_group': 'amino', 'smiles_inds': [10]}, {'functional_group': 'aldehyde', 'smiles_inds': [8]}, {'functional_group': 'phosphonate', 'smiles_inds': [12]}]"
18,3.997312,34.7,-3.678243,63.3,0.010012,21.1,-9.054402,12.3,CSC1=C(SC)SC(S1)=C1SC(=C(S1)c1ccccn1)[S-],"[19, 20]","[{'functional_group': 'chloro', 'smiles_inds': [17]}, {'functional_group': 'amide', 'smiles_inds': [15]}]"
18,4.086479,35.1,-5.887326,51.3,0.062923,58.4,-7.488553,14.9,N1N=C(C=C1c1cccc(n1)c1ccccn1)c1cccc(n1)c1ccccn1,"[1, 22, 28]","[{'functional_group': 'bromo', 'smiles_inds': [12]}]"
18,4.086479,35.1,-5.887326,51.3,0.062923,58.4,-7.488553,14.9,N1N=C(C=C1c1cccc(n1)c1ccccn1)c1cccc(n1)c1ccccn1,"[1, 22, 28]","[{'functional_group': 'bromo', 'smiles_inds': [12]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [15]}]"
18,4.086479,35.1,-5.887326,51.3,0.062923,58.4,-7.488553,14.9,N1N=C(C=C1c1cccc(n1)c1ccccn1)c1cccc(n1)c1ccccn1,"[1, 22, 28]","[{'functional_group': 'bromo', 'smiles_inds': [12]}, {'functional_group': 'ether', 'smiles_inds': [8]}, {'functional_group': 'bromo', 'smiles_inds': [19]}, {'functional_group': 'cyano', 'smiles_inds': [15]}]"
18,4.086479,35.1,-5.887326,51.3,0.062923,58.4,-7.488553,14.9,N1N=C(C=C1c1cccc(n1)c1ccccn1)c1cccc(n1)c1ccccn1,"[1, 22, 28]","[{'functional_group': 'bromo', 'smiles_inds': [12]}, {'functional_group': 'thiol', 'smiles_inds': [3]}, {'functional_group': 'iodo', 'smiles_inds': [25]}]"
18,4.086479,35.1,-5.887326,51.3,0.062923,58.4,-7.488553,14.9,N1N=C(C=C1c1cccc(n1)c1ccccn1)c1cccc(n1)c1ccccn1,"[1, 22, 28]","[{'functional_group': 'bromo', 'smiles_inds': [12]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [15]}, {'functional_group': 'amino', 'smiles_inds': [3]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [0]}]"
18,4.086479,35.1,-5.887326,51.3,0.062923,58.4,-7.488553,14.9,N1N=C(C=C1c1cccc(n1)c1ccccn1)c1cccc(n1)c1ccccn1,"[1, 22, 28]","[{'functional_group': 'bromo', 'smiles_inds': [12]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [15]}, {'functional_group': 'fluoro', 'smiles_inds': [27]}, {'functional_group': 'trichloro', 'smiles_inds': [6]}]"
18,4.086479,35.1,-5.887326,51.3,0.062923,58.4,-7.488553,14.9,N1N=C(C=C1c1cccc(n1)c1ccccn1)c1cccc(n1)c1ccccn1,"[1, 22, 28]","[{'functional_group': 'tribromo', 'smiles_inds': [8]}]"
18,4.086479,35.1,-5.887326,51.3,0.062923,58.4,-7.488553,14.9,N1N=C(C=C1c1cccc(n1)c1ccccn1)c1cccc(n1)c1ccccn1,"[1, 22, 28]","[{'functional_group': 'bromo', 'smiles_inds': [12]}, {'functional_group': 'cyanimide', 'smiles_inds': [13]}]"
18,4.086479,35.1,-5.887326,51.3,0.062923,58.4,-7.488553,14.9,N1N=C(C=C1c1cccc(n1)c1ccccn1)c1cccc(n1)c1ccccn1,"[1, 22, 28]","[{'functional_group': 'tribromo', 'smiles_inds': [8]}, {'functional_group': 'thiol', 'smiles_inds': [14]}]"
18,4.158801,36.1,-5.672766,52.3,0.019338,29.4,-4.957842,24.6,c1ccc(cc1)N1C=NN=N1,[8],"[{'functional_group': 'phenyl', 'smiles_inds': [5]}]"
18,4.280033,36.5,-6.472657,45.7,0.020288,30.2,-6.112012,19.0,O=C([N-]c1cc[nH+]cc1)c1ccccn1,"[14, 2]","[{'functional_group': 'ethyl', 'smiles_inds': [12]}, {'functional_group': 'methyl_ester', 'smiles_inds': [13]}, {'functional_group': 'ketone', 'smiles_inds': [6]}]"
18,4.323776,36.7,-6.494010,45.7,0.021589,31.4,-6.125127,19.0,O=C([N-]c1cc[nH+]cc1)c1ccccn1,"[14, 2]","[{'functional_group': 'ethyl', 'smiles_inds': [12]}, {'functional_group': 'methyl_ester', 'smiles_inds': [13]}, {'functional_group': 'ketone', 'smiles_inds': [6]}, {'functional_group': 'hydroxyl', 'smiles_inds': [7]}]"
18,4.332804,36.7,-6.474084,45.7,0.021245,31.0,-6.089277,19.2,O=C([N-]c1cc[nH+]cc1)c1ccccn1,"[14, 2]","[{'functional_group': 'ethyl', 'smiles_inds': [12]}, {'functional_group': 'methyl_ester', 'smiles_inds': [13]}, {'functional_group': 'ketone', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [5]}, {'functional_group': 'aldehyde', 'smiles_inds': [4]}]"
18,4.385731,37.2,-3.826740,62.4,0.009128,19.7,-5.025851,24.4,N=C1N2C(=N)[C-](C#N)C(=C2C(=C1C#N)C#N)C#N,"[4, 0]",[]
18,4.416198,37.4,-6.080297,46.6,0.382689,81.4,-9.890238,11.0,CN(C)C([S-])=NN=Cc1cc(I)cc(I)c1[O-],"[4, 6, 16]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [2]}, {'functional_group': 'thiol', 'smiles_inds': [0]}]"
18,4.423038,37.5,-25.717106,3.3,0.015990,26.3,-20.250873,1.7,[NH3+]CCNC(=O)c1ccnc(c1)c1cc(C)ccn1,"[18, 9]","[{'functional_group': 'carboxyl', 'smiles_inds': [15]}, {'functional_group': 'cyano', 'smiles_inds': [13]}]"
18,4.438872,37.7,-25.716637,3.3,0.015631,26.2,-20.266759,1.7,[NH3+]CCNC(=O)c1ccnc(c1)c1cc(C)ccn1,"[18, 9]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [11]}, {'functional_group': 'hydroxyl', 'smiles_inds': [16]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [8]}, {'functional_group': 'thiol', 'smiles_inds': [13]}]"
18,4.520112,37.9,-25.474016,3.4,0.009236,19.8,-12.825096,7.5,[NH3+]CCNC(=O)c1ccnc(c1)c1cc(C)ccn1,"[18, 9]",[]
