generation,section,smiles,coordList,functionalization,success_prob
12,top,CC(C)=NNc1nc(NN=C(C)C)nc(NN=C(C)C)n1,"[3, 6, 9]","[{'functional_group': 'trifluro', 'smiles_inds': [19]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [11]}]",0.9999757457041417
12,top,O=C(NC1COC(=O)C(COC(=O)C(COC1=O)NC(=O)c1ccc2cccnc2c1[O-])NC(=O)c1ccc2cccnc2c1[O-])c1ccc2cccnc2c1[O-],"[56, 42, 53, 28, 31, 45]","[{'functional_group': 'phosphonate', 'smiles_inds': [22]}]",0.9999770292578744
12,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [1]}, {'functional_group': 'amino', 'smiles_inds': [0]}]",0.9999779624189917
12,top,Oc1ccc2[N-]c3c4ncc(F)cc4c4C(=O)NC(=O)c4c3c2c1,"[5, 8]","[{'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}]",0.999978188669598
12,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}]",0.9999784215873653
12,top,Oc1ccc2[N-]c3c4ncc(F)cc4c4C(=O)NC(=O)c4c3c2c1,"[5, 8]","[{'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'ethyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [23]}]",0.9999786525118572
12,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}]",0.9999794343358526
12,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}, {'functional_group': 'iodo', 'smiles_inds': [9]}, {'functional_group': 'thiol', 'smiles_inds': [8]}]",0.9999800383262583
12,top,O=C(NCCN(CCNC(=O)C1=C([O-])C(=O)C=CO1)CCNC(=O)C1=C([O-])C(=O)C=CO1)C1=C([O-])C(=O)C=CO1,"[34, 36, 13, 15, 26, 28]","[{'functional_group': 'carboxyl', 'smiles_inds': [20]}, {'functional_group': 'thiol', 'smiles_inds': [17]}]",0.9999837066751376
12,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}]",0.9999846511813298
12,top,O=C(NCCN(CCNC(=O)C1=C([O-])C(=O)C=CO1)CCNC(=O)C1=C([O-])C(=O)C=CO1)C1=C([O-])C(=O)C=CO1,"[34, 36, 13, 15, 26, 28]",[],0.9999903294098134
12,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}, {'functional_group': 'fluoro', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [8]}]",0.9999912981151133
12,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [0]}]",0.9999915351537205
12,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'phenyl', 'smiles_inds': [1]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}]",0.9999916016289926
12,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}]",0.9999941853383936
12,top,O=C(NCCN(CCNC(=O)C1=C([O-])C(=O)C=CO1)CCNC(=O)C1=C([O-])C(=O)C=CO1)C1=C([O-])C(=O)C=CO1,"[34, 36, 13, 15, 26, 28]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [30]}, {'functional_group': 'amino', 'smiles_inds': [20]}]",0.9999947748262268
12,top,Cc1ccc([O-])c(CN2CCN(CCN(CC2)Cc2nc(C)ccc2[O-])Cc2nc(C)ccc2[O-])n1,"[5, 25, 34, 8, 14, 11]","[{'functional_group': 'carbonyl', 'smiles_inds': [13]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}]",0.9999977052333735
12,top,NC(=NN=C([O-])C(=NNC(=O)c1cccc(n1)C(=O)NN=C(C([O-])=NN=C(N)c1ccccn1)c1ccccc1)c1ccccc1)c1ccccn1,"[23, 5, 51, 2, 25, 33]","[{'functional_group': 'carboxyl', 'smiles_inds': [37]}, {'functional_group': 'chloro', 'smiles_inds': [38]}]",0.9999996644203304
12,top,NC(=NN=C([O-])C(=NNC(=O)c1cccc(n1)C(=O)NN=C(C([O-])=NN=C(N)c1ccccn1)c1ccccc1)c1ccccc1)c1ccccn1,"[23, 5, 51, 2, 25, 33]",[],0.9999996818604946
12,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'phenyl', 'smiles_inds': [1]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}]",0.9999997800312326
13,bottom,O=C1N2CN3C(=O)N4CN5C6C7N(CN8C(=O)N9CN%10C%11C%12N(CN%13C(=O)N%14CN1C1C2N2CN%15C(=O)N(CN6C(=O)N7CN6C(=O)N(CN%11C(=O)N%12CN7C(=O)N(CN1C2=O)C1%14CCCCC%1371)C19CCCCC861)C14CCCCC3%151)C%10=O)C5=O,"[36, 61]","[{'functional_group': 'iodo', 'smiles_inds': [70]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [66]}]",5.160970099872456e-27
13,bottom,CP(CCP(C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si-](C)C)[Si](C)(C)C,"[4, 72, 1]","[{'functional_group': 'ethyl', 'smiles_inds': [56]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [28]}]",8.56595032036541e-23
13,bottom,CCCCCC1c2cc3C(CCCCC)c4cc5C(CCCCC)c6cc7C(CCCCC)c8cc1c1OCOc2cc3OCOc4c(P(c2ccccc2)c2ccccc2)c5OCOc6cc7OCOc8c1OCc1cccc(COc2c3OCOc4cc5OCOc6c7cc8C(CCCCC)c9cc%10C(CCCCC)c(cc3C(CCCCC)c4cc5C7CCCCC)c2OCOc%10cc9OCOc8c6P(c2ccccc2)c2ccccc2)c1,"[48, 142]","[{'functional_group': 'cyano', 'smiles_inds': [30]}]",1.4022170031320089e-22
13,bottom,COC(=O)C(C)(C)NC(=O)C(NC(=O)C1(CCCCC1)NC(=O)C(C)(C)NC(=O)C1(CCCCC1)NC(=O)C(C)(C)NC(=O)c1ccc(nc1)c1ccc(cn1)C(=O)NC(C)(C)C(=O)NC1(CCCCC1)C(=O)NC(C)(C)C(=O)NC1(CCCCC1)C(=O)NC(C(C)C)C(=O)NC(C)(C)C(=O)OC)C(C)C,"[55, 48]",[],1.5000084677163676e-22
13,bottom,COC(=O)C(C)(C)NC(=O)C(NC(=O)C1(CCCCC1)NC(=O)C(C)(C)NC(=O)C1(CCCCC1)NC(=O)C(C)(C)NC(=O)c1ccc(nc1)c1ccc(cn1)C(=O)NC(C)(C)C(=O)NC1(CCCCC1)C(=O)NC(C)(C)C(=O)NC1(CCCCC1)C(=O)NC(C(C)C)C(=O)NC(C)(C)C(=O)OC)C(C)C,"[55, 48]","[{'functional_group': 'ketone', 'smiles_inds': [39]}]",2.428149528854145e-22
13,bottom,CC(C)(C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)P(c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C,[62],"[{'functional_group': 'amide', 'smiles_inds': [33]}]",8.124446202136002e-22
13,bottom,CC12N3CN4C5C6N(CN7C8C9N(CN%10C(=O)N%11CN%12C%13C%14N(CN%15C%16C%17N(CN(C3=O)C1(C)N1CN%17C(=O)N%16CN%14C(=O)N%13CN3C(=O)N(CN9C(=O)N8CN6C(=O)N5CN2C1=O)C%10(C)C%113C)C%15=O)C%12=O)C7=O)C4=O,"[71, 16, 73]",[],2.196606980862966e-21
13,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c(Sc2ccccc2[Se]c2ccccc2[Se]c2ccccc2Sc2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'trifluro', 'smiles_inds': [21]}]",5.459438288898763e-19
13,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c(Sc2ccccc2[Se]c2ccccc2[Se]c2ccccc2Sc2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]",[],1.1728385997100934e-18
13,bottom,O=C1N2CN3C4C5N(CN6C7C8N(CN9C%10C%11N(CN%12C%13C%14N(CN%15C%16C%17N(CN1C1C2N2CN4C(=O)N5CN7C(=O)N8CN%10C(=O)N%11CN%13C(=O)N%14CN%16C(=O)N%17CN1C2=O)C%15=O)C%12=O)C9=O)C6=O)C3=O,"[65, 67, 69]","[{'functional_group': 'methyl_ester', 'smiles_inds': [21]}]",1.1027622026276616e-17
13,bottom,COc1c(cc(cc1C12CC3CC(CC(C3)C1)C2)P(c1cc(c(OC)c(c1)C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2)c1ccccc1CNc1cccc2CCC3(CCc4cccc(P(c5cc(cc(c5)C(C)(C)C)C(C)(C)C)c5cc(cc(c5)C(C)(C)C)C(C)(C)C)c34)c12)C12CC3CC(CC(C3)C1)C2,"[70, 18, 54]","[{'functional_group': 'hydroxyl', 'smiles_inds': [45]}, {'functional_group': 'ether', 'smiles_inds': [88]}]",3.2483423625184773e-16
13,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2[Se]c2ccccc2[Se]c2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'bromo', 'smiles_inds': [68]}]",7.178905190016367e-16
13,bottom,CC(C)(C)C12P(CC=C)P3C4(P(CC=C)P1C1(P2C3(P41)C(C)(C)C)C(C)(C)C)C(C)(C)C,"[11, 5]","[{'functional_group': 'phenyl', 'smiles_inds': [6]}]",1.5569568340919198e-13
13,bottom,C[Si](O[Si]1(O[Si]2(O[Si](OP(c3ccccc3)c3ccccc3)(O[Si]3(O[Si](OP(c4ccccc4)c4ccccc4)(O[Si](O[Si](O3)(O2)C2CCCC2)(O1)C1CCCC1)C1CCCC1)C1CCCC1)C1CCCC1)C1CCCC1)C1CCCC1)(c1ccccc1)c1ccccc1,"[27, 9]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [60]}, {'functional_group': 'iodo', 'smiles_inds': [65]}]",1.588397747274133e-13
13,bottom,CP(C)c1c(cc(cc1C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C,[1],"[{'functional_group': 'fluoro', 'smiles_inds': [30]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [9]}]",6.882155584828007e-13
13,bottom,C[Si](C)(C)[Si]([P-]P1P2PP3P1P3P2[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,"[8, 5]","[{'functional_group': 'ethyl_ester', 'smiles_inds': [3]}, {'functional_group': 'ether', 'smiles_inds': [20]}]",7.049020272115791e-13
13,bottom,CC(C)(C)[Si](C)(C)N[Si]1(N([Si](C)(C)C(C)(C)C)[Si](N[Si](C)(C)C(C)(C)C)(N1[Si](C)(C)C(C)(C)C)c1ccccc1)c1ccccc1,"[18, 7]","[{'functional_group': 'ethyl', 'smiles_inds': [37]}]",1.102665781700308e-12
13,bottom,C[Si](C)(C)c1cc(cc(c1)[Si](C)(C)C)P(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1ccccc1P(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C,"[35, 14]","[{'functional_group': 'methyl_ester', 'smiles_inds': [11]}]",1.818527913004758e-12
13,bottom,CC(C)(C)[Si](C)(C)N[Si]1(N([Si](C)(C)C(C)(C)C)[Si](N[Si](C)(C)C(C)(C)C)(N1[Si](C)(C)C(C)(C)C)c1ccccc1)c1ccccc1,"[18, 7]",[],2.046711503335969e-12
13,bottom,CN(C)c1c(C)cc(cc1C)P(c1cc(C)c(N(C)C)c(C)c1)c1ccc2ccccc2c1c1c(ccc2ccccc12)P(c1cc(C)c(N(C)C)c(C)c1)c1cc(C)c(N(C)C)c(C)c1,"[11, 43]","[{'functional_group': 'iodo', 'smiles_inds': [13]}, {'functional_group': 'methyl_ester', 'smiles_inds': [29]}]",2.095111746115123e-12
13,median,CCN1C=C(C(=O)[O-])C(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c12,"[7, 9]","[{'functional_group': 'trifluro', 'smiles_inds': [19]}, {'functional_group': 'methyl_ester', 'smiles_inds': [0]}]",0.32430927308623164
13,median,Cc1ccc(cc1)N1C(=NN=C1c1ccccn1)c1ccc(C)cc1,"[7, 10]",[],0.32439128670161055
13,median,S=C(NN=Cc1ccc2ccccc2n1)N1CCCC1,"[0, 14, 3]","[{'functional_group': 'methyl_ester', 'smiles_inds': [16]}]",0.3244682703308339
13,median,CC(C)(C)C1=CC(=C([N-]1)c1ccccn1)C(F)(F)F,"[14, 8]","[{'functional_group': 'ether', 'smiles_inds': [10]}, {'functional_group': 'tribromo', 'smiles_inds': [12]}, {'functional_group': 'trifluro', 'smiles_inds': [3]}]",0.324469691290606
13,median,O=[S]c1cccc2cccc(c12)[S](=O)=O,"[12, 1]",[],0.32454409624285485
13,median,COc1cccc(C=Nc2ccccc2OC)n1,"[15, 17, 8]",[],0.3245597222494737
13,median,[O-]c1ccc2ccccc2c1C=Nc1ccccc1C1=Nc2ccccc2N1,"[20, 12, 0]",[],0.3245977436684375
13,median,Cc1cccc(C)c1[N-]Cc1cccc2cccnc12,"[18, 8]","[{'functional_group': 'tribromo', 'smiles_inds': [12]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [11]}]",0.32462303912971496
13,median,CCOC(C)=O,[5],[],0.3247677958784175
13,median,[NH3+]CCNc1ccnc2c1ccc1c(NCCN)ccnc21,"[7, 20]","[{'functional_group': 'phenyl', 'smiles_inds': [5]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [16]}]",0.3247690308372889
13,median,NNC(=O)OCc1ccccc1,[0],[],0.3247810783957199
13,median,Nc1ccc[nH+]c1c1[nH+]cccc1N,"[13, 0]","[{'functional_group': 'cyanimide', 'smiles_inds': [11]}]",0.32488040972064486
13,median,O=C(C=CC1=CN=C2C=CC=CN12)c1cccnc1,[12],"[{'functional_group': 'fluoro', 'smiles_inds': [16]}, {'functional_group': 'trifluro', 'smiles_inds': [15]}]",0.3249908305104567
13,median,CN(C)Cc1ccccc1[Se]Cc1ccccc1,"[10, 1]","[{'functional_group': 'aldehyde', 'smiles_inds': [17]}]",0.3250260639048019
13,median,[OH+]=C1C=CC(=N)C=C1,[5],"[{'functional_group': 'methyl_ester', 'smiles_inds': [6]}, {'functional_group': 'methyl', 'smiles_inds': [7]}]",0.32525767990358956
13,median,CC(=O)C(C)=[C-]c1ccccc1,"[2, 5]","[{'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'ether', 'smiles_inds': [7]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [8]}]",0.3252849545915782
13,median,CC1=CC(=CC(=O)O1)C,[6],[],0.32532091232707827
13,median,O=C1C=Cc2cccc3cccc1c23,[0],[],0.3253331430967069
13,median,CC(C)(C)OC(=O)Nc1ccncc1,[11],[],0.32537734668594953
13,median,CN(C)CC1=[C-]Nc2ccccc12,"[1, 5]",[],0.32539298531823824
13,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}, {'functional_group': 'trichloro', 'smiles_inds': [8]}]",0.999982525091198
13,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}, {'functional_group': 'tribromo', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [0]}]",0.9999826887645962
13,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}, {'functional_group': 'cyano', 'smiles_inds': [0]}, {'functional_group': 'iodo', 'smiles_inds': [8]}]",0.9999828878292659
13,top,Oc1ccc2[N-]c3c4ncc(F)cc4c4C(=O)NC(=O)c4c3c2c1,"[5, 8]","[{'functional_group': 'iodo', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}]",0.9999840499664541
13,top,O=C(NCCN(CCNC(=O)C1=C([O-])C(=O)C=CO1)CCNC(=O)C1=C([O-])C(=O)C=CO1)C1=C([O-])C(=O)C=CO1,"[34, 36, 13, 15, 26, 28]",[],0.9999842073694054
13,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}, {'functional_group': 'aldehyde', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [1]}]",0.9999844409234518
13,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'chloro', 'smiles_inds': [3]}]",0.999985930693588
13,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'methyl', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}]",0.9999872422457537
13,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}, {'functional_group': 'ether', 'smiles_inds': [8]}]",0.9999896729828069
13,top,O=C1C(=C(CN2CCOCC2)C=C(CN2CCOCC2)C=C1CN1CCOCC1)[O-],"[29, 0]","[{'functional_group': 'phosphonate', 'smiles_inds': [20]}]",0.9999902741315942
13,top,O=C(NCCN(CCNC(=O)C1=C([O-])C(=O)C=CO1)CCNC(=O)C1=C([O-])C(=O)C=CO1)C1=C([O-])C(=O)C=CO1,"[34, 36, 13, 15, 26, 28]","[{'functional_group': 'thiol', 'smiles_inds': [17]}, {'functional_group': 'fluoro', 'smiles_inds': [7]}]",0.9999902901884946
13,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [15]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}]",0.999990872324915
13,top,NC(=NN=C([O-])c1cc(Cl)cc(n1)C([O-])=NN=C(N)c1ccccn1)c1ccccn1,"[12, 5, 14]","[{'functional_group': 'fluoro', 'smiles_inds': [29]}, {'functional_group': 'amino', 'smiles_inds': [0]}]",0.9999927902895577
13,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'aldehyde', 'smiles_inds': [0]}]",0.9999928123903313
13,top,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'aldehyde', 'smiles_inds': [16]}, {'functional_group': 'methyl', 'smiles_inds': [3]}, {'functional_group': 'carboxylate', 'smiles_inds': [15]}, {'functional_group': 'phenyl', 'smiles_inds': [2]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [7]}, {'functional_group': 'thiol', 'smiles_inds': [8]}, {'functional_group': 'amino', 'smiles_inds': [1]}]",0.9999929462308701
