generation,sco_kcal,sco_kcal_percentile,octanol_gsolv_eV,octanol_gsolv_eV_percentile,octanol_hl_gap_eV,octanol_hl_gap_eV_percentile,octanol_dipole,octanol_dipole_percentile,SMILES,coordList,functionalization
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'iodo', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'bromo', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'bromo', 'smiles_inds': [0]}, {'functional_group': 'trifluro', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'bromo', 'smiles_inds': [0]}, {'functional_group': 'iodo', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'tribromo', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'hydroxyl', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'fluoro', 'smiles_inds': [0]}, {'functional_group': 'tribromo', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'iodo', 'smiles_inds': [0]}, {'functional_group': 'carbonyl', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'iodo', 'smiles_inds': [0]}, {'functional_group': 'trichloro', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'fluoro', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [0]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'fluoro', 'smiles_inds': [1]}, {'functional_group': 'tribromo', 'smiles_inds': [0]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'fluoro', 'smiles_inds': [0]}, {'functional_group': 'trichloro', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'fluoro', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'tribromo', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'bromo', 'smiles_inds': [0]}, {'functional_group': 'hydroxyl', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'fluoro', 'smiles_inds': [1]}, {'functional_group': 'trichloro', 'smiles_inds': [0]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'chloro', 'smiles_inds': [1]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'tribromo', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'tribromo', 'smiles_inds': [0]}, {'functional_group': 'iodo', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'fluoro', 'smiles_inds': [0]}, {'functional_group': 'bromo', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'fluoro', 'smiles_inds': [0]}, {'functional_group': 'fluoro', 'smiles_inds': [1]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'iodo', 'smiles_inds': [1]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}]"
26,0.661689,4.1,-3.435863,60.8,0.020437,23.8,-5.954289,8.3,N1C=NC(=N1)C1=NN=N[N-]1,"[2, 9]","[{'functional_group': 'chloro', 'smiles_inds': [0]}, {'functional_group': 'trifluro', 'smiles_inds': [1]}]"
26,0.803127,5.9,-5.587911,51.3,0.014563,17.2,-1.574505,59.1,C[Si](C)(C)CSc1cccc2cccnc12,"[5, 14]",[]
26,0.837113,6.3,-30.253106,1.7,0.035498,39.3,-2.926789,38.2,NC1=NC2=[NH+]CCN=C2C(=O)N1,"[10, 7]","[{'functional_group': 'methyl_ester', 'smiles_inds': [11]}, {'functional_group': 'cyano', 'smiles_inds': [4]}]"
26,0.901528,6.4,-7.181045,38.1,0.055799,52.2,-8.037007,3.2,CC[NH2+]CCC(=C[O-])N=O,"[7, 8]","[{'functional_group': 'fluoro', 'smiles_inds': [3]}]"
26,0.991070,6.7,-5.784446,49.8,0.006527,6.7,-1.060050,68.6,CC1(C)CC(=O)C(=NO)C(=O)C1,"[7, 10]","[{'functional_group': 'carbonyl', 'smiles_inds': [11]}, {'functional_group': 'aldehyde', 'smiles_inds': [8]}]"
26,1.076235,7.2,-3.128288,62.2,0.003525,2.6,-3.225205,34.1,O=C1NN=C([N-]1)c1ccccn1,"[5, 11]",[]
26,1.131117,7.4,-3.699055,59.6,0.070377,56.8,-8.142981,3.0,NCC[N-]N=O,"[0, 3]","[{'functional_group': 'ethyl', 'smiles_inds': [2]}]"
26,1.144466,7.5,-8.044936,31.5,0.019478,23.1,-2.258189,46.8,CN1C(=N)C(=N)C(=O)N(C)C1=O,"[3, 5]","[{'functional_group': 'tribromo', 'smiles_inds': [0]}, {'functional_group': 'amino', 'smiles_inds': [9]}]"
26,1.236492,7.8,-2.317456,70.3,0.483724,80.3,-11.133808,1.0,O=C1c2ccccc2C(=O)c2c(cccc12)[N-]Cc1ccccn1,"[23, 9, 16]","[{'functional_group': 'carboxylate', 'smiles_inds': [20]}]"
26,1.242914,7.8,-8.611999,28.2,0.002253,1.1,-15.756386,0.5,[nH+]1cccc(c1)C1=N[N-]N=N1,[8],[]
26,1.628130,9.3,-12.585098,9.6,0.083170,60.2,-6.269473,7.0,O=N(=O)C1=CNN=C1,[6],"[{'functional_group': 'fluoro', 'smiles_inds': [7]}, {'functional_group': 'bromo', 'smiles_inds': [5]}]"
26,1.660107,9.5,-2.245411,71.8,0.001618,0.7,-3.776008,28.6,FC(F)(F)C1=CN=C([N-]1)c1ccccn1,"[8, 14]",[]
26,1.819106,10.2,-6.238362,46.1,0.001323,0.6,-0.026192,99.1,N1C=CN=C1C1=NC=CN1,"[6, 3]",[]
26,1.841103,10.3,-33.753102,1.6,0.016164,19.1,-1.817088,54.7,[NH2+]1C=CN=C1C1=NC=CN1,"[6, 3]","[{'functional_group': 'chloro', 'smiles_inds': [1]}]"
26,1.847217,10.4,-8.827115,27.1,0.007694,8.0,-14.527253,0.5,[nH+]1ccc(cc1)C1=N[N-]N=N1,[8],[]
26,1.875587,10.6,-33.766072,1.6,0.017394,20.0,-1.956947,51.6,[NH2+]1C=CN=C1C1=NC=CN1,"[6, 3]",[]
26,2.015018,11.7,-9.408275,21.8,0.010885,12.4,-0.564704,79.5,O=N(=O)c1cccnc1c1ncccc1N(=O)=O,"[10, 7]","[{'functional_group': 'trichloro', 'smiles_inds': [5]}, {'functional_group': 'iodo', 'smiles_inds': [6]}]"
26,2.200468,13.0,-10.584578,16.8,0.030185,34.4,-2.326327,45.9,CN1C(=C(N)C(=O)N(C)C1=O)N,"[11, 4]","[{'functional_group': 'cyanimide', 'smiles_inds': [0]}]"
26,2.307339,13.5,-12.712803,9.4,0.088633,61.4,-5.900086,8.4,O=N(=O)C1=CNN=C1,[6],[]
26,2.813689,16.3,-12.636813,9.5,0.083576,60.2,-6.553204,6.2,O=N(=O)C1=CNN=C1,[6],"[{'functional_group': 'fluoro', 'smiles_inds': [7]}, {'functional_group': 'bromo', 'smiles_inds': [5]}, {'functional_group': 'fluoro', 'smiles_inds': [4]}]"
26,3.054130,17.4,-13.282079,8.4,1.529217,87.3,-8.620757,2.5,CS(=O)(=O)NN,[5],[]
26,3.413439,18.5,-3.476142,60.7,0.001902,0.9,-1.371334,62.7,OC(=O)c1cnc(C(=O)[O-])c(c1)C(O)=O,"[9, 5]","[{'functional_group': 'carboxyl', 'smiles_inds': [4]}]"
26,3.728039,19.6,-11.435409,13.0,0.005002,4.8,-6.898294,5.3,O=N(=O)C1=CN=CN1,[5],"[{'functional_group': 'iodo', 'smiles_inds': [6]}, {'functional_group': 'carbonyl', 'smiles_inds': [4]}]"
26,3.738210,19.7,-2.604937,66.8,0.001939,1.0,-1.374578,62.7,Brc1ccc(nc1)C1=NN=N[N-]1,"[11, 5]","[{'functional_group': 'hydroxyl', 'smiles_inds': [6]}]"
26,3.738210,19.7,-2.604937,66.8,0.001939,1.0,-1.374578,62.7,Brc1ccc(nc1)C1=NN=N[N-]1,"[11, 5]",[]
26,3.738210,19.7,-2.604937,66.8,0.001939,1.0,-1.374578,62.7,Brc1ccc(nc1)C1=NN=N[N-]1,"[11, 5]","[{'functional_group': 'bromo', 'smiles_inds': [3]}, {'functional_group': 'chloro', 'smiles_inds': [2]}]"
26,3.738210,19.7,-2.604937,66.8,0.001939,1.0,-1.374578,62.7,Brc1ccc(nc1)C1=NN=N[N-]1,"[11, 5]","[{'functional_group': 'bromo', 'smiles_inds': [3]}, {'functional_group': 'chloro', 'smiles_inds': [2]}, {'functional_group': 'chloro', 'smiles_inds': [6]}]"
26,3.738210,19.7,-2.604937,66.8,0.001939,1.0,-1.374578,62.7,Brc1ccc(nc1)C1=NN=N[N-]1,"[11, 5]","[{'functional_group': 'bromo', 'smiles_inds': [3]}, {'functional_group': 'chloro', 'smiles_inds': [2]}, {'functional_group': 'iodo', 'smiles_inds': [6]}]"
26,3.738210,19.7,-2.604937,66.8,0.001939,1.0,-1.374578,62.7,Brc1ccc(nc1)C1=NN=N[N-]1,"[11, 5]","[{'functional_group': 'bromo', 'smiles_inds': [6]}, {'functional_group': 'iodo', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [2]}]"
26,3.738210,19.7,-2.604937,66.8,0.001939,1.0,-1.374578,62.7,Brc1ccc(nc1)C1=NN=N[N-]1,"[11, 5]","[{'functional_group': 'bromo', 'smiles_inds': [3]}, {'functional_group': 'chloro', 'smiles_inds': [2]}, {'functional_group': 'tribromo', 'smiles_inds': [6]}]"
26,3.738210,19.7,-2.604937,66.8,0.001939,1.0,-1.374578,62.7,Brc1ccc(nc1)C1=NN=N[N-]1,"[11, 5]","[{'functional_group': 'bromo', 'smiles_inds': [3]}, {'functional_group': 'chloro', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [6]}]"
26,4.101951,21.4,-11.460972,13.0,0.027219,32.1,-7.639950,3.8,O=N(=O)C1=CN=CN1,[5],"[{'functional_group': 'iodo', 'smiles_inds': [6]}, {'functional_group': 'carbonyl', 'smiles_inds': [4]}, {'functional_group': 'trifluro', 'smiles_inds': [7]}]"
26,4.498779,23.1,-11.515451,12.7,0.012538,14.5,-7.689284,3.6,O=N(=O)C1=CN=CN1,[5],"[{'functional_group': 'iodo', 'smiles_inds': [6]}, {'functional_group': 'carbonyl', 'smiles_inds': [4]}, {'functional_group': 'tribromo', 'smiles_inds': [7]}]"
26,5.106205,25.1,-13.929398,7.3,0.041584,44.1,-4.226612,24.3,ClC1=CC(=N)C=C(Cl)C1=O,[4],"[{'functional_group': 'thiol', 'smiles_inds': [2]}]"
26,5.322034,26.0,-3.078104,62.5,0.001760,0.9,-3.053048,36.2,N1N=NN=C1c1ccnc(c1)C1=NN=N[N-]1,"[15, 8]",[]
26,5.358808,26.2,-13.877281,7.4,0.007158,7.3,-3.845136,28.0,ClC1=CC(=N)C=C(Cl)C1=O,[4],[]
26,5.672987,27.6,-788.968176,0.0,0.029426,33.7,-10.787972,1.3,BrC12[S+]3C1C13[S+]3C1C23Br,[4],"[{'functional_group': 'carbonyl', 'smiles_inds': [6]}, {'functional_group': 'cyano', 'smiles_inds': [3]}]"
26,6.535372,31.6,-6.349175,45.6,0.000258,0.1,-0.001732,100.0,C1CN=C(O1)C1=NCCO1,"[2, 6]","[{'functional_group': 'iodo', 'smiles_inds': [0]}]"
26,6.535372,31.6,-6.349175,45.6,0.000258,0.1,-0.001732,100.0,C1CN=C(O1)C1=NCCO1,"[2, 6]",[]
26,6.926834,32.7,-2.277536,71.3,0.000611,0.3,-3.265809,33.6,O=C([O-])C1CCC=N1,"[7, 2]","[{'functional_group': 'bromo', 'smiles_inds': [4]}]"
26,7.221420,33.7,-5.344990,53.2,0.000334,0.2,-0.010050,99.7,CC1=NN=C(S1)C1=NN=C(C)S1,"[3, 7]","[{'functional_group': 'fluoro', 'smiles_inds': [10]}]"
26,7.770538,35.6,-5.912090,48.6,0.000548,0.2,-3.537761,31.1,Oc1ccccc1c1ccnc(c1)c1ccccn1,"[18, 10]",[]
26,11.667242,50.5,-6.868206,41.6,0.000910,0.3,-0.013191,99.5,ON=CC=NO,"[1, 4]","[{'functional_group': 'trifluro', 'smiles_inds': [0]}, {'functional_group': 'cyano', 'smiles_inds': [3]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [5]}]"
26,11.670145,50.6,-6.868167,41.6,0.000863,0.3,-0.014422,99.4,ON=CC=NO,"[1, 4]","[{'functional_group': 'trifluro', 'smiles_inds': [0]}]"
26,12.514339,52.4,-292.258156,0.1,0.547712,81.2,-13.921174,0.6,FC(F)(F)c1ns2N=S=Ns(n1)n2,[12],[]
26,13.738736,55.3,-3.330883,61.0,0.029727,34.0,-16.459354,0.5,[O-]c1c(CN2CCN(CCN(CC2)Cc2cc3ccc4cccc5ccc(c2[O-])c3c45)Cc2cc3ccc4cccc5ccc(c2[O-])c3c45)cc2ccc3cccc4ccc1c2c34,"[0, 28, 46, 4, 10, 7]","[{'functional_group': 'ketone', 'smiles_inds': [24]}, {'functional_group': 'hydroxyl', 'smiles_inds': [15]}, {'functional_group': 'methyl', 'smiles_inds': [22]}]"
26,13.906198,55.8,-9.226858,24.3,0.025968,31.2,-9.246164,1.9,[NH3+]CC(C)(N)C(=O)[O-],"[4, 7]","[{'functional_group': 'trifluro', 'smiles_inds': [3]}]"
26,15.208412,59.5,-6.359779,45.5,0.013123,15.1,-22.486331,0.2,OCc1ccc(cn1)c1ccc(cc1)C(=O)[O-],"[0, 7]",[]
26,15.491672,60.1,-2.308953,70.6,0.001186,0.5,-5.301719,15.3,O=N(=O)c1ccc2N=C([S-])Sc2c1,"[7, 9]",[]
26,16.147924,61.0,-2.975457,64.4,0.001478,0.7,-4.566024,21.7,O=N(=O)c1ccc(cc1)N1C=CN=C1[S-],"[14, 12]",[]
26,17.578319,64.6,-30.701410,1.7,0.006110,6.2,-3.572733,30.7,NNC(=O)C1=C(N)N[NH+]=C1,"[0, 3]",[]
26,19.588257,69.4,-9.855627,19.7,0.053699,51.5,-12.977654,0.7,[NH3+]CCCC#[C-],[5],"[{'functional_group': 'ethyl', 'smiles_inds': [0]}, {'functional_group': 'aldehyde', 'smiles_inds': [2]}]"
26,19.634287,69.5,-7.164923,38.2,0.001626,0.7,-4.177052,24.6,Nc1[nH+]cccc1[O-],"[7, 0]","[{'functional_group': 'bromo', 'smiles_inds': [4]}]"
26,24.034882,78.9,-10.414256,17.5,1.795847,88.8,-16.420975,0.5,[NH3+]CCN(CCN)CC(=O)[O-],"[6, 10, 3]",[]
26,24.465787,79.4,-7.424486,36.2,0.000547,0.2,-0.016155,99.3,BrC1=CC=C(Br)C(=N)C1=N,"[7, 9]",[]
26,24.763188,80.1,-30.569019,1.7,0.009170,10.2,-4.616761,21.0,NNC(=O)C1=C(N)N[NH+]=C1,"[0, 3]","[{'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'tribromo', 'smiles_inds': [1]}]"
26,25.773268,82.6,-10.313026,18.0,0.002227,1.1,-8.731744,2.4,[NH3+]CC(=O)[O-],[4],"[{'functional_group': 'carboxyl', 'smiles_inds': [1]}]"
26,26.723754,84.4,-677.334045,0.0,0.169984,70.4,-16.674965,0.5,BrC12[S+]3C1C13[S+]3C1C23Br,[4],"[{'functional_group': 'aldehyde', 'smiles_inds': [3]}]"
26,33.124818,90.9,-203.890472,0.4,0.023309,28.3,-22.447326,0.2,[Ge+2]c1ccccc1,[0],[]
26,35.210161,92.2,-10.314943,18.0,0.005842,5.9,-8.790558,2.3,[NH3+]CC(=O)[O-],[4],"[{'functional_group': 'trichloro', 'smiles_inds': [1]}]"
26,36.403951,93.0,-211.094061,0.4,0.015692,18.5,-36.593237,0.0,[Ge+2]c1ccccc1,[0],"[{'functional_group': 'bromo', 'smiles_inds': [4]}]"
26,55.086458,97.3,-6.195750,46.3,0.000000,0.0,-0.000000,100.0,[Ge],[0],[]
26,110.373254,99.2,-276.943643,0.1,0.083205,60.2,-20.752464,0.2,[CH6+3][O-],[1],"[{'functional_group': 'ketone', 'smiles_inds': [0]}]"
26,121.584420,99.3,-981.283864,0.0,0.072306,57.1,-15.697977,0.5,[S+]12C3C4[S+]5C4C15C23,[5],[]
26,142.208765,99.4,-61.488974,1.0,0.001906,0.9,-0.062370,98.0,[Ge+]1c2ccccc2c2ccccc12,[0],[]
27,0.001671,0.0,-6.560141,44.0,0.063389,54.1,-1.845917,54.2,NN1N=CN=N1,[4],[]
27,0.064195,0.1,-5.743303,49.8,0.063165,53.9,-2.733231,40.1,CN1N=CN=N1,[4],"[{'functional_group': 'iodo', 'smiles_inds': [3]}]"
27,0.065207,0.1,-9.436939,21.5,0.115143,65.1,-0.516078,80.8,Nc1ccc(Cl)cc1N,"[8, 0]",[]
27,0.066466,0.1,-6.681187,43.1,0.061268,53.2,-1.127101,67.5,c1cc(nc(c1)C1=NN=N[N-]1)C1=NN=N[N-]1,"[10, 3, 15]",[]
27,0.066466,0.1,-6.681187,43.1,0.061268,53.2,-1.127101,67.5,c1cc(nc(c1)C1=NN=N[N-]1)C1=NN=N[N-]1,"[10, 3, 15]","[{'functional_group': 'carboxyl', 'smiles_inds': [1]}]"
27,0.066466,0.1,-6.681187,43.1,0.061268,53.2,-1.127101,67.5,c1cc(nc(c1)C1=NN=N[N-]1)C1=NN=N[N-]1,"[10, 3, 15]","[{'functional_group': 'fluoro', 'smiles_inds': [5]}, {'functional_group': 'amino', 'smiles_inds': [0]}]"
27,0.070771,0.2,-7.058229,39.2,0.732788,82.8,-3.805171,28.3,N(N=NC1=NN=N[N-]1)C1=NN=N[N-]1,"[1, 12, 7]","[{'functional_group': 'tribromo', 'smiles_inds': [0]}]"
27,0.073179,0.2,-6.702661,42.9,0.047688,47.7,-0.326541,87.1,S1C=CN=C1SC1=NC=CS1,"[3, 7]",[]
27,0.073179,0.2,-6.702661,42.9,0.047688,47.7,-0.326541,87.1,S1C=CN=C1SC1=NC=CS1,"[3, 7]","[{'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [2]}]"
27,0.073179,0.2,-6.702661,42.9,0.047688,47.7,-0.326541,87.1,S1C=CN=C1SC1=NC=CS1,"[3, 7]","[{'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [2]}, {'functional_group': 'iodo', 'smiles_inds': [1]}]"
27,0.073179,0.2,-6.702661,42.9,0.047688,47.7,-0.326541,87.1,S1C=CN=C1SC1=NC=CS1,"[3, 7]","[{'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [1]}, {'functional_group': 'trifluro', 'smiles_inds': [9]}]"
27,0.073179,0.2,-6.702661,42.9,0.047688,47.7,-0.326541,87.1,S1C=CN=C1SC1=NC=CS1,"[3, 7]","[{'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [2]}, {'functional_group': 'iodo', 'smiles_inds': [1]}, {'functional_group': 'tribromo', 'smiles_inds': [9]}]"
27,0.073179,0.2,-6.702661,42.9,0.047688,47.7,-0.326541,87.1,S1C=CN=C1SC1=NC=CS1,"[3, 7]","[{'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [2]}, {'functional_group': 'iodo', 'smiles_inds': [1]}, {'functional_group': 'chloro', 'smiles_inds': [9]}]"
27,0.073179,0.2,-6.702661,42.9,0.047688,47.7,-0.326541,87.1,S1C=CN=C1SC1=NC=CS1,"[3, 7]","[{'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [1]}]"
27,0.073179,0.2,-6.702661,42.9,0.047688,47.7,-0.326541,87.1,S1C=CN=C1SC1=NC=CS1,"[3, 7]","[{'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [2]}, {'functional_group': 'iodo', 'smiles_inds': [1]}, {'functional_group': 'iodo', 'smiles_inds': [9]}]"
27,0.073179,0.2,-6.702661,42.9,0.047688,47.7,-0.326541,87.1,S1C=CN=C1SC1=NC=CS1,"[3, 7]","[{'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [1]}, {'functional_group': 'chloro', 'smiles_inds': [9]}]"
27,0.073179,0.2,-6.702661,42.9,0.047688,47.7,-0.326541,87.1,S1C=CN=C1SC1=NC=CS1,"[3, 7]","[{'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [2]}, {'functional_group': 'iodo', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [9]}]"
27,0.073179,0.2,-6.702661,42.9,0.047688,47.7,-0.326541,87.1,S1C=CN=C1SC1=NC=CS1,"[3, 7]","[{'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [1]}, {'functional_group': 'fluoro', 'smiles_inds': [9]}]"
27,0.073179,0.2,-6.702661,42.9,0.047688,47.7,-0.326541,87.1,S1C=CN=C1SC1=NC=CS1,"[3, 7]","[{'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [9]}]"
27,0.075785,0.6,-5.742556,49.8,0.063720,54.2,-2.766221,39.8,CN1N=CN=N1,[4],[]
27,0.092301,0.6,-3.578106,60.1,0.146880,68.1,-3.084081,35.7,S=C1NC(=C(N=C1[S-])C#N)C#N,"[0, 7]",[]
27,0.099537,0.7,-2.106378,74.1,0.022454,27.1,-3.834332,28.0,C1CN=C(CN2[C-]=Cc3ccccc23)O1,"[6, 2]",[]
27,0.124344,0.7,-6.940899,40.3,0.708255,82.6,-1.252797,65.5,N(N=NC1=NN=N[N-]1)C1=NN=N[N-]1,"[1, 12, 7]",[]
27,0.129600,0.8,-6.946033,40.2,0.701247,82.6,-1.280277,64.8,N(N=NC1=NN=N[N-]1)C1=NN=N[N-]1,"[1, 12, 7]","[{'functional_group': 'cyano', 'smiles_inds': [0]}]"
27,0.139711,0.9,-6.955651,40.2,0.661796,81.9,-1.277750,64.9,N(N=NC1=NN=N[N-]1)C1=NN=N[N-]1,"[1, 12, 7]","[{'functional_group': 'thiol', 'smiles_inds': [0]}]"
27,0.147194,0.9,-3.047961,62.4,0.006813,6.7,-5.815814,8.9,S=C([S-])C1=CNC=N1,"[2, 7]","[{'functional_group': 'bromo', 'smiles_inds': [5]}, {'functional_group': 'bromo', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [4]}]"
27,0.154012,1.0,-3.049828,62.4,0.006744,6.7,-5.821736,8.8,S=C([S-])C1=CNC=N1,"[2, 7]","[{'functional_group': 'bromo', 'smiles_inds': [5]}, {'functional_group': 'bromo', 'smiles_inds': [6]}]"
27,0.155067,1.0,-3.050165,62.4,0.006572,6.6,-5.825712,8.8,S=C([S-])C1=CNC=N1,"[2, 7]","[{'functional_group': 'bromo', 'smiles_inds': [5]}, {'functional_group': 'bromo', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [4]}]"
27,0.176796,1.1,-3.071802,62.3,0.008175,8.2,-5.832280,8.8,S=C([S-])C1=CNC=N1,"[2, 7]","[{'functional_group': 'trichloro', 'smiles_inds': [5]}, {'functional_group': 'iodo', 'smiles_inds': [6]}, {'functional_group': 'chloro', 'smiles_inds': [4]}]"
27,0.178929,1.2,-5.838453,49.3,0.058698,52.4,-1.519601,60.2,Fc1cc(F)c(C#N)c(F)c1,[7],"[{'functional_group': 'fluoro', 'smiles_inds': [10]}, {'functional_group': 'chloro', 'smiles_inds': [2]}]"
