generation,sco_kcal,sco_kcal_percentile,octanol_gsolv_eV,octanol_gsolv_eV_percentile,octanol_hl_gap_eV,octanol_hl_gap_eV_percentile,octanol_dipole,octanol_dipole_percentile,SMILES,coordList,functionalization
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'carboxyl', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'cyanimide', 'smiles_inds': [15]}, {'functional_group': 'ketone', 'smiles_inds': [3]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'cyano', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [3]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'cyano', 'smiles_inds': [16]}, {'functional_group': 'bromo', 'smiles_inds': [3]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'thiol', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carbonyl', 'smiles_inds': [8]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [1]}, {'functional_group': 'tribromo', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [0]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'bromo', 'smiles_inds': [3]}, {'functional_group': 'chloro', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'carboxyl', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'tribromo', 'smiles_inds': [3]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carbonyl', 'smiles_inds': [3]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'cyanimide', 'smiles_inds': [16]}, {'functional_group': 'chloro', 'smiles_inds': [7]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [2]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'cyano', 'smiles_inds': [7]}, {'functional_group': 'carbonyl', 'smiles_inds': [3]}, {'functional_group': 'amino', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [0]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'cyano', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [3]}, {'functional_group': 'amino', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'cyano', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [3]}, {'functional_group': 'aldehyde', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [3]}, {'functional_group': 'hydroxyl', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'thiol', 'smiles_inds': [7]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [16]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'iodo', 'smiles_inds': [16]}, {'functional_group': 'bromo', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [7]}, {'functional_group': 'ketone', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [3]}, {'functional_group': 'cyanimide', 'smiles_inds': [16]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'methyl', 'smiles_inds': [1]}, {'functional_group': 'carbonyl', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'cyano', 'smiles_inds': [16]}, {'functional_group': 'bromo', 'smiles_inds': [3]}, {'functional_group': 'ketone', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'thiol', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'tribromo', 'smiles_inds': [3]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'cyano', 'smiles_inds': [3]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'ketone', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'cyano', 'smiles_inds': [15]}, {'functional_group': 'bromo', 'smiles_inds': [0]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'tribromo', 'smiles_inds': [3]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'iodo', 'smiles_inds': [16]}, {'functional_group': 'bromo', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [7]}, {'functional_group': 'tribromo', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'ketone', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [16]}, {'functional_group': 'cyano', 'smiles_inds': [3]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'bromo', 'smiles_inds': [3]}, {'functional_group': 'amino', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'aldehyde', 'smiles_inds': [14]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [1]}, {'functional_group': 'amide', 'smiles_inds': [8]}, {'functional_group': 'cyanimide', 'smiles_inds': [15]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'carbonyl', 'smiles_inds': [0]}, {'functional_group': 'tribromo', 'smiles_inds': [3]}, {'functional_group': 'chloro', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'iodo', 'smiles_inds': [16]}, {'functional_group': 'bromo', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [7]}, {'functional_group': 'amide', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [16]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': 'ketone', 'smiles_inds': [2]}, {'functional_group': 'tribromo', 'smiles_inds': [3]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'thiol', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'cyanimide', 'smiles_inds': [3]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'amide', 'smiles_inds': [9]}, {'functional_group': 'amide', 'smiles_inds': [3]}, {'functional_group': 'cyanimide', 'smiles_inds': [16]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'tribromo', 'smiles_inds': [3]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carbonyl', 'smiles_inds': [3]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'cyanimide', 'smiles_inds': [16]}, {'functional_group': 'chloro', 'smiles_inds': [7]}, {'functional_group': 'trifluro', 'smiles_inds': [1]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'cyanimide', 'smiles_inds': [16]}, {'functional_group': 'cyanimide', 'smiles_inds': [0]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'fluoro', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'cyano', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'cyano', 'smiles_inds': [15]}, {'functional_group': 'bromo', 'smiles_inds': [0]}, {'functional_group': 'amide', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [3]}, {'functional_group': 'hydroxyl', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'ketone', 'smiles_inds': [2]}, {'functional_group': 'amide', 'smiles_inds': [1]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [3]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [3]}, {'functional_group': 'cyanimide', 'smiles_inds': [16]}, {'functional_group': 'cyano', 'smiles_inds': [2]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'thiol', 'smiles_inds': [16]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [3]}]"
28,37.046741,89.3,-66.261515,8.1,0.002714,8.8,-1.029658,74.8,[nH+]1cc[nH+]c2c1c1cccnc1c1ncccc21,"[13, 10]","[{'functional_group': 'trichloro', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [14]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'carbonyl', 'smiles_inds': [16]}, {'functional_group': 'bromo', 'smiles_inds': [3]}]"
28,55.086458,97.2,-6.195750,64.8,0.000000,0.0,-0.000000,100.0,[Ge],[0],[]
28,57.954599,97.4,-96.655605,1.9,0.010534,23.0,-5.544096,26.1,[NH2+]1C2[NH2+]C1C1C34OC1(O3)C24,"[0, 2]","[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [9]}, {'functional_group': 'methyl', 'smiles_inds': [3]}]"
