generation,section,smiles,coordList,functionalization,success_prob
20,top,CN(N=CC1=C(C)NC=N1)P(=S)(N(C)N=CC1=C(C)NC=N1)N(C)N=CC1=C(C)NC=N1,"[2, 14, 24, 9, 21, 31]","[{'functional_group': 'cyanimide', 'smiles_inds': [6]}, {'functional_group': 'aldehyde', 'smiles_inds': [25]}]",0.9999981344546113
20,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'ether', 'smiles_inds': [24]}, {'functional_group': 'chloro', 'smiles_inds': [3]}]",0.9999985075400858
20,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'amino', 'smiles_inds': [24]}]",0.9999985476630545
20,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'iodo', 'smiles_inds': [24]}]",0.9999985591073418
20,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'cyano', 'smiles_inds': [3]}]",0.9999985782886807
20,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'trichloro', 'smiles_inds': [1]}]",0.9999986404905938
20,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'phosphonate', 'smiles_inds': [25]}]",0.9999986682908066
20,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [3]}]",0.9999986709000807
20,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'ethyl', 'smiles_inds': [1]}]",0.9999991122175261
20,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'ethyl', 'smiles_inds': [3]}]",0.9999992047583388
20,top,C1CSCCSCCN(CCSCCN1)Cc1ccccn1,"[8, 11, 21, 14, 2, 5]","[{'functional_group': 'cyanimide', 'smiles_inds': [9]}, {'functional_group': 'amino', 'smiles_inds': [0]}]",0.9999998149926017
20,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'cyanimide', 'smiles_inds': [1]}, {'functional_group': 'methyl', 'smiles_inds': [25]}]",0.9999998366606193
20,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'cyanimide', 'smiles_inds': [24]}]",0.9999998834024761
20,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'cyanimide', 'smiles_inds': [1]}]",0.9999999705354563
21,bottom,C[Si](C)(C)c1cc(cc(c1)[Si](C#CP(C#C[Si](c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)C#C[Si](c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)(c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)c1cc(cc(c1)[Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,[13],"[{'functional_group': 'carboxyl', 'smiles_inds': [133]}]",7.988828181421525e-40
21,bottom,C1N(CC23c4c5c6c7c8c9c%10c%11c%12c%13c%14c%10c%10c%15c%14c%14c%16c%13c%13c%12c%12c%17c%11c9c9c%11c%17c%17c%12c%12c%13c%13c%16c%16c%14c%14c%15c(c6c8%10)c4c%14c4c%16c6c%13c%12c8c%17c%10c%11c(c79)c5c2c%10c8c6C134)c1ccncc1,[1],"[{'functional_group': 'tribromo', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [2]}]",9.08908796591351e-36
21,bottom,CN1CC23c4c5c6c7c8c9c%10c%11c%12c%13c%14c%10c%10c%15c%14c%14c%16c%13c%13c%12c%12c%17c%11c9c9c%11c%17c%17c%12c%12c%13c%13c%16c%16c%14c%14c%15c(c6c8%10)c4c%14c4c%16c6c%13c%12c8c%17c%10c%11c(c79)c5c2c%10c8c6C34C1c1ccncc1,[67],"[{'functional_group': 'carboxyl', 'smiles_inds': [63]}]",2.3472498845236055e-35
21,bottom,N1C(c2ccccn2)C23C4=C5C6=C7C8=C9c%10c%11c%12c%13c%14c%10c8c8c%10c%14c%14c%13c%13c%15c%12c%12c%11c%11C9=C6C6=C4C4=C9c(c%12c%12c%15c%15c%13c%13c%14c%14c%10c%10c8c7c5c5c%10c7c%14c%13c8c%15c(c9%12)C(=C24)c8c7C35C1c1ccccn1)c%116,[0],"[{'functional_group': 'aldehyde', 'smiles_inds': [71]}]",8.266075690687041e-34
21,bottom,CCOC(=O)C12C(=O)OCc3ccc4OCCOCCOc5cc(COC(=O)C6(C(=O)OCC)C78c9c%10c%11c%12c%13c%14C%15=C%16c%17c%18c%19c%15c%13c%10c7c%19c7c%18c%10c%13c%17c%15C%16=C%16c%14c%14c%12c%12c%11c%11c%17c%18c%12c%12c%19c%18c%18c%20c%21c%22c(c%13c%13c(c%18%22)c%19C1(c%15%13)C2%16c%14%12)c%10c1c%21c(c(c%17%20)c9%11)C68c71)ccc5OCCOCCOc4c3,"[17, 20, 97, 100, 103, 14]","[{'functional_group': 'iodo', 'smiles_inds': [9]}]",1.054874074831945e-33
21,bottom,[O-]c1ccccc1C1=NOC23c4c5c6c7c8c9c%10c%11c%12c%13c%14c%10c%10c%15c%14c%14c%16c%13c%13c%12c%12c%17c%11c9c9c%11c%17c%17c%12c%12c%13c%13c%16c%16c%14c%14c%15c(c6c8%10)c4c%14c4c%16c6c%13c%12c8c%17c%10c%11c(c79)c5c2c%10c8c6C134,"[8, 0]","[{'functional_group': 'trichloro', 'smiles_inds': [5]}, {'functional_group': 'iodo', 'smiles_inds': [3]}]",1.5948958204623013e-32
21,bottom,CC(C)(C)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)P(c1ccccc1)c1cc2c3cc(cc4c5cc(cc6c7cc(cc8c9cc(cc%10c%11cc(cc%12c(c1)c2c1c(c34)c(c56)c(c78)c(c9%10)c1c%11%12)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C,[62],"[{'functional_group': 'tribromo', 'smiles_inds': [67]}]",6.009081631468695e-32
21,bottom,CCCC[P](CCCC)(CCCC)CCP(CCP(CCP(CC[P](CCCC)(CCCC)CCCC)CC[P](CCCC)(CCCC)CCCC)c1ccccc1)CC[P](CCCC)(CCCC)CCCC,"[15, 18, 21]","[{'functional_group': 'thiol', 'smiles_inds': [16]}, {'functional_group': 'carboxylate', 'smiles_inds': [44]}]",9.895573864874671e-29
21,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2Sc2ccccc2Sc2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'carbonyl', 'smiles_inds': [50]}]",2.0220527797297513e-28
21,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2Sc2ccccc2Sc2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]",[],2.19410268438481e-28
21,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2Sc2ccccc2Sc2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]","[{'functional_group': 'carbonyl', 'smiles_inds': [55]}]",6.37766753724635e-28
21,bottom,C[Si](C)(C)C(c1cc(C([Si](C)(C)C)[Si](C)(C)C)c([Se]c2ccccc2[Se]c2ccccc2[Se]c2ccccc2[Se]c2c(cc(cc2C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C)c(c1)C([Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,"[25, 32]",[],3.5249457758124826e-27
21,bottom,N=P(c1ccccc1c1cc(cc(c1)c1ccccc1P(=[N-])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2)c1ccccc1P(=[N-])(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2)(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,"[0, 21, 49]","[{'functional_group': 'fluoro', 'smiles_inds': [34]}]",4.144088670193834e-25
21,bottom,Cc1cc(C)c(B(CCCP(CCCB(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)CCP(CCCB(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)CCCB(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)c(C)c1,"[35, 10]","[{'functional_group': 'aldehyde', 'smiles_inds': [2]}]",2.4941489587278952e-21
21,bottom,CCCCCC1c2cc3C(CCCCC)c4cc5C(CCCCC)c6cc7C(CCCCC)c8cc1c1OCOc2cc3OCOc4c(P(c2ccccc2)c2ccccc2)c5OCOc6cc7OCOc8c1OCc1cccc(COc2c3OCOc4cc5OCOc6c7cc8C(CCCCC)c9cc%10C(CCCCC)c(cc3C(CCCCC)c4cc5C7CCCCC)c2OCOc%10cc9OCOc8c6P(c2ccccc2)c2ccccc2)c1,"[48, 142]","[{'functional_group': 'ether', 'smiles_inds': [122]}, {'functional_group': 'iodo', 'smiles_inds': [155]}]",1.016608104603058e-20
21,bottom,C[Si](C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccc(cc1)P(CCP(c1ccc(cc1)[Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccc(cc1)[Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccc(cc1)[Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"[30, 33]","[{'functional_group': 'bromo', 'smiles_inds': [36]}]",1.2076141009326254e-20
21,bottom,C[Si](C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccc(cc1)P(CCP(c1ccc(cc1)[Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccc(cc1)[Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccc(cc1)[Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"[30, 33]","[{'functional_group': 'amino', 'smiles_inds': [39]}]",1.661181268462205e-20
21,bottom,CCCOc1c2Cc3cc(cc(Cc4cccc(Cc5cc(cc(Cc1ccc2)c5OCCC)c1cccc(c1)c1cc2Cc5cccc(Cc6cc(cc(Cc7cccc(Cc(c1)c2OCCC)c7OCCC)c6OCCC)P(c1ccccc1)c1ccccc1)c5OCCC)c4OCCC)c3OCCC)P(c1ccccc1)c1ccccc1,"[107, 79]","[{'functional_group': 'ether', 'smiles_inds': [31]}]",4.247522754047196e-20
21,bottom,CCCCCC1c2cc3C(CCCCC)c4cc5C(CCCCC)c6cc7C(CCCCC)c8cc1c1OCOc2cc3OCOc4c(P(c2ccccc2)c2ccccc2)c5OCOc6cc7OCOc8c1OCc1cccc(COc2c3OCOc4cc5OCOc6c7cc8C(CCCCC)c9cc%10C(CCCCC)c(cc3C(CCCCC)c4cc5C7CCCCC)c2OCOc%10cc9OCOc8c6P(c2ccccc2)c2ccccc2)c1,"[48, 142]","[{'functional_group': 'phosphonate', 'smiles_inds': [144]}]",4.5048746483092905e-20
21,bottom,CC(C)c1cccc(C(C)C)c1c1cc(NCCN(CCNc2cc(cc(c2)c2c(cccc2C(C)C)C(C)C)c2c(cccc2C(C)C)C(C)C)CCNc2cc(cc(c2)c2c(cccc2C(C)C)C(C)C)c2c(cccc2C(C)C)C(C)C)cc(c1)c1c(cccc1C(C)C)C(C)C,"[18, 15, 21]","[{'functional_group': 'phosphonate', 'smiles_inds': [52]}, {'functional_group': 'ethyl', 'smiles_inds': [69]}, {'functional_group': 'cyanimide', 'smiles_inds': [64]}]",1.2270331149390623e-19
21,median,C1CN=Cc2ccccc2O1,[2],"[{'functional_group': 'amino', 'smiles_inds': [3]}]",0.28266024845216486
21,median,CCCCCCN=C(C)c1ccccc1[O-],"[15, 6]",[],0.2826638051104672
21,median,CN1CCN(CC1)C(S)=NN=Cc1ccccn1,"[8, 9, 4]",[],0.28267460375926795
21,median,[O-]C(=NNc1ccccc1)N=[NH+]c1ccccc1,[0],"[{'functional_group': 'ketone', 'smiles_inds': [7]}]",0.2827404919761071
21,median,COc1ccccc1c1ccc2ccc3ccc(nc3c2n1)c1ccccc1OC,"[21, 18]","[{'functional_group': 'trichloro', 'smiles_inds': [6]}]",0.28284440584985293
21,median,FC(F)(F)C(=O)[N-]Cc1ccccn1,"[13, 6]","[{'functional_group': 'carboxyl', 'smiles_inds': [10]}]",0.2828727016986257
21,median,CC([O-])=CC(C)=Nc1ccc(Cl)cc1Cl,"[2, 6]","[{'functional_group': 'carboxyl', 'smiles_inds': [12]}]",0.28288098917620424
21,median,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'amino', 'smiles_inds': [17]}, {'functional_group': 'amide', 'smiles_inds': [0]}]",0.2829111848264654
21,median,OC(=O)c1ccc(Nc2ccccn2)cc1,[13],[],0.2829152259266665
21,median,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'carboxylate', 'smiles_inds': [5]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'amino', 'smiles_inds': [17]}, {'functional_group': 'amino', 'smiles_inds': [15]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [10]}, {'functional_group': 'methyl_ester', 'smiles_inds': [9]}, {'functional_group': 'amino', 'smiles_inds': [11]}]",0.28297896502570635
21,median,Clc1cc(Cl)c([O-])c(C=NCCC2=CC=CS2)c1,"[6, 9]","[{'functional_group': 'hydroxyl', 'smiles_inds': [13]}, {'functional_group': 'amino', 'smiles_inds': [14]}]",0.2830888642546156
21,median,c1cc([c-]c(c1)C12N=CC3C4C1[S+2]234)C12N=CC3C4C1[S+2]234,"[7, 14, 3]","[{'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': 'cyanimide', 'smiles_inds': [5]}, {'functional_group': 'methyl', 'smiles_inds': [8]}]",0.28315746806145886
21,median,CCCCCCCCOc1ccc(cc1)C(=O)Oc1ccc(C=NC2=CC=CS2)c([O-])c1,"[30, 23]",[],0.2831618840089023
21,median,CC(=O)[N-]C(c1ccccn1)c1ccccn1,"[3, 16, 10]","[{'functional_group': 'carboxyllic_acid', 'smiles_inds': [6]}]",0.2832491443625385
21,median,Cc1cc(C)nc(n1)c1ccccc1C1=NC2=C3C(=CC=CC3=C3N2C(=N1)c1ccccc31)C#N,"[5, 26]",[],0.28327520014344093
21,median,O=N(=O)c1ccc(NN=Cc2ccc(cn2)C2=CSC(S2)=C2SC=CS2)c(c1)N(=O)=O,"[15, 8]","[{'functional_group': 'phosphonate', 'smiles_inds': [11]}]",0.2832822203566818
21,median,Cc1cc(C2=Cc3ccccc3S2)c2ccc3c(cc(C)nc3c2n1)C1=Cc2ccccc2S1,"[21, 24]","[{'functional_group': 'amino', 'smiles_inds': [28]}]",0.28329231341213124
21,median,CN1C(=O)N(C)C(=O)C(=C[N-]CC(=O)[O-])C1=O,"[14, 7, 10]","[{'functional_group': 'ethyl', 'smiles_inds': [5]}]",0.283319102118212
21,median,CN(C)c1cccc(c1)c1ccc2SC(=Nc2c1)c1cccc[c-]1,"[15, 23]","[{'functional_group': 'bromo', 'smiles_inds': [6]}, {'functional_group': 'cyanimide', 'smiles_inds': [19]}, {'functional_group': 'cyano', 'smiles_inds': [21]}]",0.2834449708874168
21,median,CC(C)(C)c1cccc(c1[O-])C1=NC(CO1)c1ccccc1,"[10, 12]","[{'functional_group': 'tribromo', 'smiles_inds': [18]}]",0.28354074813924446
21,top,CC1(CN)CNCN(CNC1)CC1(C)CNCNC1,"[9, 3, 7, 15, 5, 17]","[{'functional_group': 'phenyl', 'smiles_inds': [13]}, {'functional_group': 'cyanimide', 'smiles_inds': [6]}]",0.9999970066383622
21,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'iodo', 'smiles_inds': [1]}]",0.9999971168830931
21,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [3]}]",0.9999976555720748
21,top,CN1C=CN=C1C=NCC(C)(CN=CC1=NC=CN1C)CN=CC1=NC=CN1C,"[7, 21, 4, 24, 12, 15]","[{'functional_group': 'carboxylate', 'smiles_inds': [10]}, {'functional_group': 'cyanimide', 'smiles_inds': [19]}]",0.9999977535960894
21,top,CC[NH+]1CCN(CC1)c1cc2N(C=C(C(=O)[O-])C(=O)c2cc1F)C1CC1,"[18, 16]","[{'functional_group': 'methyl', 'smiles_inds': [9]}, {'functional_group': 'iodo', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [20]}, {'functional_group': 'carboxylate', 'smiles_inds': [12]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'trifluro', 'smiles_inds': [23]}, {'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [4]}, {'functional_group': 'cyano', 'smiles_inds': [6]}, {'functional_group': 'fluoro', 'smiles_inds': [24]}]",0.9999979413326272
21,top,CC12CNCCNCC(CNCCSC1)(CNCCSC2)N(=O)=O,"[13, 19, 3, 10, 16, 6]","[{'functional_group': 'cyanimide', 'smiles_inds': [7]}]",0.9999979780404962
21,top,[nH+]1cccnc1c1[nH+]cccn1,"[4, 11]","[{'functional_group': 'carboxylate', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [8]}, {'functional_group': 'amino', 'smiles_inds': [2]}, {'functional_group': 'bromo', 'smiles_inds': [1]}, {'functional_group': 'bromo', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'cyanimide', 'smiles_inds': [7]}, {'functional_group': 'amino', 'smiles_inds': [9]}]",0.9999980547957072
21,top,CC(C)(SCCSC(C)(C)C(N)C(=O)[O-])C(N)C(=O)[O-],"[11, 16, 6, 3, 14, 19]","[{'functional_group': 'cyanimide', 'smiles_inds': [9]}]",0.9999981160514385
