generation,sco_kcal,sco_kcal_percentile,octanol_gsolv_eV,octanol_gsolv_eV_percentile,octanol_hl_gap_eV,octanol_hl_gap_eV_percentile,octanol_dipole,octanol_dipole_percentile,SMILES,coordList,functionalization
37,11.275692,52.1,-59.236369,11.1,0.008189,18.9,-16.938476,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'trifluro', 'smiles_inds': [0]}]"
37,11.574610,53.0,-59.237662,11.1,0.008106,18.8,-16.972529,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}]"
37,11.629679,53.2,-59.240111,11.1,0.007983,18.5,-16.963226,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [10]}, {'functional_group': 'phosphonate', 'smiles_inds': [7]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [0]}]"
37,11.786440,53.5,-59.229852,11.1,0.007947,18.4,-16.938811,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [10]}, {'functional_group': 'bromo', 'smiles_inds': [7]}]"
37,11.899568,53.8,-59.179573,11.1,0.007164,16.3,-16.953001,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'amino', 'smiles_inds': [10]}]"
37,12.167697,54.4,-59.377294,11.1,0.010975,23.4,-16.731976,7.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'chloro', 'smiles_inds': [10]}, {'functional_group': 'amino', 'smiles_inds': [6]}, {'functional_group': 'chloro', 'smiles_inds': [0]}]"
37,12.340469,54.8,-59.300430,11.1,0.009114,20.9,-16.871968,4.9,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'aldehyde', 'smiles_inds': [7]}, {'functional_group': 'tribromo', 'smiles_inds': [0]}, {'functional_group': 'amino', 'smiles_inds': [10]}]"
37,12.343108,54.9,-59.246607,11.1,0.008347,19.6,-16.937939,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}]"
37,12.457643,55.2,-59.151754,11.1,0.006842,15.1,-16.972230,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'carboxylate', 'smiles_inds': [10]}]"
37,12.485969,55.3,-59.163109,11.1,0.006906,15.3,-16.987552,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [10]}, {'functional_group': 'trichloro', 'smiles_inds': [7]}]"
37,12.585198,55.7,-59.330171,11.1,0.009921,22.3,-16.854359,5.6,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'chloro', 'smiles_inds': [10]}, {'functional_group': 'amino', 'smiles_inds': [6]}, {'functional_group': 'iodo', 'smiles_inds': [0]}]"
37,12.760960,56.2,-59.159872,11.1,0.006878,15.2,-16.977974,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'iodo', 'smiles_inds': [10]}, {'functional_group': 'aldehyde', 'smiles_inds': [6]}, {'functional_group': 'phosphonate', 'smiles_inds': [0]}]"
37,13.204500,57.9,-59.263587,11.1,0.008422,19.7,-16.923685,3.2,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'amino', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'fluoro', 'smiles_inds': [0]}]"
37,13.809199,59.2,-59.194094,11.1,0.007243,16.6,-16.982054,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'amino', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}]"
37,13.891714,59.5,-59.153079,11.1,0.006799,14.9,-16.969294,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'cyanimide', 'smiles_inds': [0]}]"
37,13.904382,59.6,-59.176750,11.1,0.007169,16.3,-17.009225,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'phosphonate', 'smiles_inds': [0]}]"
37,13.914586,59.6,-59.135344,11.1,0.006594,13.9,-16.940201,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'iodo', 'smiles_inds': [10]}, {'functional_group': 'aldehyde', 'smiles_inds': [6]}, {'functional_group': 'amino', 'smiles_inds': [0]}]"
37,13.916169,59.6,-59.147356,11.1,0.006538,13.2,-16.978287,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'chloro', 'smiles_inds': [10]}, {'functional_group': 'amino', 'smiles_inds': [6]}, {'functional_group': 'ethyl', 'smiles_inds': [0]}]"
37,13.934643,59.7,-59.149603,11.1,0.006793,14.9,-16.988930,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'phenyl', 'smiles_inds': [7]}, {'functional_group': 'thiol', 'smiles_inds': [10]}]"
37,13.936578,59.7,-59.149248,11.1,0.006761,14.9,-16.973483,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'aldehyde', 'smiles_inds': [7]}, {'functional_group': 'bromo', 'smiles_inds': [10]}, {'functional_group': 'iodo', 'smiles_inds': [0]}]"
37,13.938162,59.7,-59.151952,11.1,0.006757,14.8,-17.012049,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'trichloro', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}]"
37,13.939393,59.7,-59.195347,11.1,0.007497,17.3,-16.995772,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'phosphonate', 'smiles_inds': [10]}]"
37,13.940449,59.8,-59.190515,11.1,0.007265,16.6,-16.985251,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'aldehyde', 'smiles_inds': [7]}, {'functional_group': 'iodo', 'smiles_inds': [10]}]"
37,13.951885,59.8,-59.159627,11.1,0.006800,14.9,-16.982511,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}]"
37,13.958746,59.9,-59.129630,11.1,0.006440,12.4,-16.931811,3.2,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}]"
37,13.966136,59.9,-59.154524,11.1,0.006916,15.4,-17.000120,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'cyanimide', 'smiles_inds': [10]}]"
37,13.993406,60.0,-59.176678,11.1,0.007142,16.2,-16.984619,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'phosphonate', 'smiles_inds': [0]}, {'functional_group': 'methyl_ester', 'smiles_inds': [7]}]"
37,14.003963,60.1,-59.131666,11.1,0.006528,13.1,-16.950504,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'phenyl', 'smiles_inds': [7]}]"
37,14.104775,60.3,-59.148143,11.1,0.006687,14.4,-16.986198,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [6]}, {'functional_group': 'trichloro', 'smiles_inds': [10]}, {'functional_group': 'methyl_ester', 'smiles_inds': [7]}]"
37,14.117794,60.4,-59.133052,11.1,0.006526,13.1,-16.943203,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'amino', 'smiles_inds': [10]}, {'functional_group': 'fluoro', 'smiles_inds': [7]}, {'functional_group': 'fluoro', 'smiles_inds': [0]}]"
37,14.173919,60.6,-59.125999,11.1,0.006357,12.0,-16.943937,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'tribromo', 'smiles_inds': [10]}]"
37,14.860077,62.6,-59.170660,11.1,0.007083,16.0,-16.974003,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'chloro', 'smiles_inds': [10]}, {'functional_group': 'amino', 'smiles_inds': [6]}]"
37,14.878726,62.7,-59.165265,11.1,0.006921,15.4,-16.988285,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'trifluro', 'smiles_inds': [0]}, {'functional_group': 'iodo', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}]"
37,14.881190,62.7,-59.176340,11.1,0.007108,16.0,-17.000473,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'iodo', 'smiles_inds': [10]}, {'functional_group': 'aldehyde', 'smiles_inds': [6]}, {'functional_group': 'ketone', 'smiles_inds': [0]}]"
37,14.882949,62.7,-59.168603,11.1,0.007075,16.0,-16.972127,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'chloro', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}]"
37,14.892098,62.8,-59.168507,11.1,0.007047,15.9,-16.986222,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'tribromo', 'smiles_inds': [6]}, {'functional_group': 'hydroxyl', 'smiles_inds': [0]}]"
37,14.907404,62.9,-59.171520,11.1,0.007043,15.9,-16.979938,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'amino', 'smiles_inds': [0]}, {'functional_group': 'trichloro', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'bromo', 'smiles_inds': [8]}, {'functional_group': 'iodo', 'smiles_inds': [10]}, {'functional_group': 'chloro', 'smiles_inds': [7]}]"
37,14.911979,63.0,-59.148262,11.1,0.006699,14.5,-16.979742,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'amino', 'smiles_inds': [10]}, {'functional_group': 'amide', 'smiles_inds': [7]}]"
37,14.914970,63.0,-59.164625,11.1,0.006896,15.3,-16.970090,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'cyanimide', 'smiles_inds': [6]}]"
37,14.920072,63.0,-59.250451,11.1,0.008321,19.5,-16.945821,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'cyanimide', 'smiles_inds': [6]}, {'functional_group': 'chloro', 'smiles_inds': [10]}]"
37,14.927989,63.1,-59.255064,11.1,0.008623,20.2,-16.960804,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'iodo', 'smiles_inds': [0]}]"
37,14.957547,63.2,-59.246266,11.1,0.008260,19.4,-16.958358,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'bromo', 'smiles_inds': [10]}]"
37,14.964408,63.2,-59.193943,11.1,0.007387,16.9,-16.987222,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'aldehyde', 'smiles_inds': [7]}]"
37,14.979891,63.3,-59.219201,11.1,0.007815,18.1,-16.954483,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [6]}, {'functional_group': 'trichloro', 'smiles_inds': [10]}, {'functional_group': 'methyl_ester', 'smiles_inds': [7]}, {'functional_group': 'cyanimide', 'smiles_inds': [0]}]"
37,14.989215,63.3,-59.201077,11.1,0.007448,17.1,-16.968249,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'cyanimide', 'smiles_inds': [6]}, {'functional_group': 'ethyl', 'smiles_inds': [10]}]"
37,14.996253,63.4,-59.192337,11.1,0.007424,17.1,-16.993425,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'phosphonate', 'smiles_inds': [10]}, {'functional_group': 'hydroxyl', 'smiles_inds': [0]}]"
37,15.001531,63.4,-59.163484,11.1,0.007004,15.7,-16.995517,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'bromo', 'smiles_inds': [10]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}]"
37,15.003994,63.4,-59.159710,11.1,0.006851,15.1,-16.991114,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'bromo', 'smiles_inds': [10]}, {'functional_group': 'amino', 'smiles_inds': [7]}, {'functional_group': 'carbonyl', 'smiles_inds': [6]}]"
37,15.044108,63.6,-59.154889,11.1,0.006761,14.9,-16.990893,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}]"
37,15.069091,63.6,-59.171991,11.1,0.007078,16.0,-16.992180,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [10]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [7]}, {'functional_group': 'phosphonate', 'smiles_inds': [0]}]"
37,15.093547,63.7,-59.186520,11.1,0.007145,16.2,-16.993081,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'chloro', 'smiles_inds': [10]}, {'functional_group': 'amino', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [0]}]"
37,15.119410,63.8,-59.177480,11.1,0.007101,16.0,-17.002180,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [7]}]"
37,15.141754,64.0,-59.142382,11.1,0.006636,14.2,-16.982765,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'phosphonate', 'smiles_inds': [10]}]"
37,15.171487,64.2,-59.199221,11.1,0.007621,17.6,-16.969296,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [10]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [7]}, {'functional_group': 'amide', 'smiles_inds': [0]}]"
37,15.177645,64.3,-59.207426,11.1,0.007583,17.5,-16.930225,3.2,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [0]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'ketone', 'smiles_inds': [10]}]"
37,15.178525,64.4,-59.176764,11.1,0.007076,16.0,-16.975187,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [7]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [8]}, {'functional_group': 'trifluro', 'smiles_inds': [10]}]"
37,15.179053,64.4,-59.242234,11.1,0.008052,18.6,-16.955589,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'phosphonate', 'smiles_inds': [10]}, {'functional_group': 'phosphonate', 'smiles_inds': [0]}]"
37,15.182571,64.4,-59.182560,11.1,0.007261,16.6,-17.014335,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [10]}, {'functional_group': 'carboxylate', 'smiles_inds': [7]}, {'functional_group': 'tribromo', 'smiles_inds': [0]}]"
37,15.183275,64.5,-59.210176,11.1,0.007490,17.3,-17.002738,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [10]}, {'functional_group': 'trifluro', 'smiles_inds': [0]}, {'functional_group': 'iodo', 'smiles_inds': [6]}, {'functional_group': 'aldehyde', 'smiles_inds': [7]}]"
37,15.185914,64.5,-59.217250,11.1,0.007868,18.2,-16.957284,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'amino', 'smiles_inds': [10]}, {'functional_group': 'fluoro', 'smiles_inds': [7]}]"
37,15.192952,64.6,-59.186338,11.1,0.007198,16.4,-17.000096,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'methyl', 'smiles_inds': [6]}, {'functional_group': 'ketone', 'smiles_inds': [10]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [0]}]"
37,15.192952,64.6,-59.167909,11.1,0.007011,15.8,-16.998711,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'carboxylate', 'smiles_inds': [6]}, {'functional_group': 'bromo', 'smiles_inds': [10]}]"
37,15.202276,64.8,-59.213224,11.1,0.007795,18.0,-16.971873,3.1,N1N=NN=C1c1cc[nH+]cc1,[2],"[{'functional_group': 'carboxylate', 'smiles_inds': [9]}, {'functional_group': 'carboxylate', 'smiles_inds': [8]}, {'functional_group': 'hydroxyl', 'smiles_inds': [6]}, {'functional_group': 'cyano', 'smiles_inds': [10]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [7]}]"
